时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-15 14:15:00,1,报警,低炉温焚烧,报警
2025-06-15 14:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:20:00,1,报警,低炉温焚烧,报警
2025-06-15 14:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:25:00,1,报警,低炉温焚烧,报警
2025-06-15 14:30:00,1,报警,低炉温焚烧,报警
2025-06-15 14:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:35:00,1,报警,低炉温焚烧,报警
2025-06-15 14:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:40:00,1,报警,低炉温焚烧,报警
2025-06-15 14:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:50:00,1,报警,低炉温焚烧,报警
2025-06-15 14:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 14:55:00,1,报警,低炉温焚烧,报警
2025-06-15 15:00:00,1,报警,低炉温焚烧,报警
2025-06-15 15:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:05:00,1,报警,低炉温焚烧,报警
2025-06-15 15:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:10:00,1,报警,低炉温焚烧,报警
2025-06-15 15:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:15:00,1,报警,低炉温焚烧,报警
2025-06-15 15:20:00,1,报警,低炉温焚烧,报警
2025-06-15 15:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:35:00,1,报警,低炉温焚烧,报警
2025-06-15 15:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:40:00,1,报警,低炉温焚烧,报警
2025-06-15 15:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 15:55:00,1,报警,低炉温焚烧,报警
2025-06-15 16:00:00,1,报警,低炉温焚烧,报警
2025-06-15 16:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:10:00,1,报警,低炉温焚烧,报警
2025-06-15 16:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:15:00,1,报警,低炉温焚烧,报警
2025-06-15 16:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:20:00,1,报警,低炉温焚烧,报警
2025-06-15 16:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:25:00,1,报警,低炉温焚烧,报警
2025-06-15 16:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:30:00,1,报警,低炉温焚烧,报警
2025-06-15 16:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 16:40:00,1,报警,低炉温焚烧,报警
2025-06-15 16:55:00,1,报警,低炉温焚烧,报警
2025-06-15 16:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:00:00,1,报警,低炉温焚烧,报警
2025-06-15 17:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:05:00,1,报警,低炉温焚烧,报警
2025-06-15 17:10:00,1,报警,低炉温焚烧,报警
2025-06-15 17:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:15:00,1,报警,低炉温焚烧,报警
2025-06-15 17:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:25:00,1,报警,低炉温焚烧,报警
2025-06-15 17:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 17:30:00,1,报警,低炉温焚烧,报警
2025-06-15 17:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:00:00,1,报警,低炉温焚烧,报警
2025-06-15 18:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:10:00,1,报警,低炉温焚烧,报警
2025-06-15 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:20:00,1,报警,低炉温焚烧,报警
2025-06-15 18:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:25:00,1,报警,低炉温焚烧,报警
2025-06-15 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:30:00,1,报警,低炉温焚烧,报警
2025-06-15 18:35:00,1,报警,低炉温焚烧,报警
2025-06-15 18:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:40:00,1,报警,低炉温焚烧,报警
2025-06-15 18:45:00,1,报警,低炉温焚烧,报警
2025-06-15 18:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:50:00,1,报警,低炉温焚烧,报警
2025-06-15 18:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 18:55:00,1,报警,低炉温焚烧,报警
2025-06-15 19:00:00,1,报警,低炉温焚烧,报警
2025-06-15 19:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 19:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 19:05:00,1,报警,低炉温焚烧,报警
2025-06-15 19:20:00,1,报警,低炉温焚烧,报警
2025-06-15 19:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 19:40:00,1,报警,低炉温焚烧,报警
2025-06-15 19:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:05:00,1,报警,低炉温焚烧,报警
2025-06-15 20:10:00,1,报警,低炉温焚烧,报警
2025-06-15 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:25:00,1,报警,低炉温焚烧,报警
2025-06-15 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:35:00,1,报警,低炉温焚烧,报警
2025-06-15 20:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 20:40:00,1,报警,低炉温焚烧,报警
2025-06-15 20:50:00,1,报警,低炉温焚烧,报警
2025-06-15 20:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:00:00,1,报警,低炉温焚烧,报警
2025-06-15 21:05:00,1,报警,低炉温焚烧,报警
2025-06-15 21:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:10:00,1,报警,低炉温焚烧,报警
2025-06-15 21:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:15:00,1,报警,低炉温焚烧,报警
2025-06-15 21:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:20:00,1,报警,低炉温焚烧,报警
2025-06-15 21:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:25:00,1,报警,低炉温焚烧,报警
2025-06-15 21:30:00,1,报警,低炉温焚烧,报警
2025-06-15 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:35:00,1,报警,低炉温焚烧,报警
2025-06-15 21:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:40:00,1,报警,低炉温焚烧,报警
2025-06-15 21:45:00,1,报警,低炉温焚烧,报警
2025-06-15 21:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:50:00,1,报警,低炉温焚烧,报警
2025-06-15 21:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 21:55:00,1,报警,低炉温焚烧,报警
2025-06-15 21:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:00:00,1,报警,低炉温焚烧,报警
2025-06-15 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:05:00,1,报警,低炉温焚烧,报警
2025-06-15 22:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:10:00,1,报警,低炉温焚烧,报警
2025-06-15 22:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:25:00,1,报警,低炉温焚烧,报警
2025-06-15 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 22:55:00,1,报警,低炉温焚烧,报警
2025-06-15 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 23:00:00,1,报警,低炉温焚烧,报警
2025-06-15 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 23:10:00,1,报警,低炉温焚烧,报警
2025-06-15 23:50:00,1,报警,低炉温焚烧,报警
2025-06-15 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-15 23:55:00,1,报警,低炉温焚烧,报警
