时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-25 05:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:10:00,1,报警,低炉温焚烧,报警
2025-06-25 05:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:15:00,1,报警,低炉温焚烧,报警
2025-06-25 05:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:20:00,1,报警,低炉温焚烧,报警
2025-06-25 05:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:30:00,1,报警,低炉温焚烧,报警
2025-06-25 05:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:35:00,1,报警,低炉温焚烧,报警
2025-06-25 05:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:40:00,1,报警,低炉温焚烧,报警
2025-06-25 05:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:45:00,1,报警,低炉温焚烧,报警
2025-06-25 05:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:50:00,1,报警,低炉温焚烧,报警
2025-06-25 05:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 05:55:00,1,报警,低炉温焚烧,报警
2025-06-25 06:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:00:00,1,报警,低炉温焚烧,报警
2025-06-25 06:05:00,1,报警,低炉温焚烧,报警
2025-06-25 06:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:10:00,1,报警,低炉温焚烧,报警
2025-06-25 06:15:00,1,报警,低炉温焚烧,报警
2025-06-25 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:25:00,1,报警,低炉温焚烧,报警
2025-06-25 06:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:30:00,1,报警,低炉温焚烧,报警
2025-06-25 06:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:35:00,1,报警,低炉温焚烧,报警
2025-06-25 06:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:40:00,1,报警,低炉温焚烧,报警
2025-06-25 06:50:00,1,报警,低炉温焚烧,报警
2025-06-25 06:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 06:55:00,1,报警,低炉温焚烧,报警
2025-06-25 07:05:00,1,报警,低炉温焚烧,报警
2025-06-25 07:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:10:00,1,报警,低炉温焚烧,报警
2025-06-25 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:15:00,1,报警,低炉温焚烧,报警
2025-06-25 07:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:20:00,1,报警,低炉温焚烧,报警
2025-06-25 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:25:00,1,报警,低炉温焚烧,报警
2025-06-25 07:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:30:00,1,报警,低炉温焚烧,报警
2025-06-25 07:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:35:00,1,报警,低炉温焚烧,报警
2025-06-25 07:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:40:00,1,报警,低炉温焚烧,报警
2025-06-25 07:45:00,1,报警,低炉温焚烧,报警
2025-06-25 07:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 07:50:00,1,报警,低炉温焚烧,报警
2025-06-25 09:00:00,1,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-25 11:00:00,1,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-25 12:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-25 12:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-25 15:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 15:00:00,1,报警,低炉温焚烧,报警
2025-06-25 19:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 19:00:00,1,报警,低炉温焚烧,报警
2025-06-25 20:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 20:20:00,1,报警,低炉温焚烧,报警
2025-06-25 20:22:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-25 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 21:30:00,1,报警,低炉温焚烧,报警
2025-06-25 22:30:00,1,报警,低炉温焚烧,报警
2025-06-25 22:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 22:40:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-25 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-25 22:40:00,1,报警,低炉温焚烧,报警
