时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-04 08:05:00,1,报警,低炉温焚烧,报警
2024-07-04 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:10:00,1,报警,低炉温焚烧,报警
2024-07-04 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:15:00,1,报警,低炉温焚烧,报警
2024-07-04 08:25:00,1,报警,低炉温焚烧,报警
2024-07-04 08:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:30:00,1,报警,低炉温焚烧,报警
2024-07-04 08:45:00,1,报警,低炉温焚烧,报警
2024-07-04 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:50:00,1,报警,低炉温焚烧,报警
2024-07-04 08:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:55:00,1,报警,低炉温焚烧,报警
2024-07-04 09:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:00:00,1,报警,低炉温焚烧,报警
2024-07-04 09:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:05:00,1,报警,低炉温焚烧,报警
2024-07-04 09:20:00,1,报警,低炉温焚烧,报警
2024-07-04 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:25:00,1,报警,低炉温焚烧,报警
2024-07-04 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:30:00,1,报警,低炉温焚烧,报警
2024-07-04 09:40:00,1,报警,低炉温焚烧,报警
2024-07-04 09:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:45:00,1,报警,低炉温焚烧,报警
2024-07-04 09:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:50:00,1,报警,低炉温焚烧,报警
2024-07-04 09:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 09:55:00,1,报警,低炉温焚烧,报警
2024-07-04 10:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:00:00,1,报警,低炉温焚烧,报警
2024-07-04 10:05:00,1,报警,低炉温焚烧,报警
2024-07-04 10:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:10:00,1,报警,低炉温焚烧,报警
2024-07-04 10:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:15:00,1,报警,低炉温焚烧,报警
2024-07-04 10:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:20:00,1,报警,低炉温焚烧,报警
2024-07-04 10:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 10:25:00,1,报警,低炉温焚烧,报警
2024-07-04 10:40:00,1,报警,低炉温焚烧,报警
2024-07-04 10:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 11:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 11:10:00,1,报警,低炉温焚烧,报警
2024-07-04 11:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 11:50:00,1,报警,低炉温焚烧,报警
2024-07-04 11:55:00,1,报警,低炉温焚烧,报警
2024-07-04 11:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:00:00,1,报警,低炉温焚烧,报警
2024-07-04 12:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:05:00,1,报警,低炉温焚烧,报警
2024-07-04 12:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:10:00,1,报警,低炉温焚烧,报警
2024-07-04 12:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:15:00,1,报警,低炉温焚烧,报警
2024-07-04 12:40:00,1,报警,低炉温焚烧,报警
2024-07-04 12:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:45:00,1,报警,低炉温焚烧,报警
2024-07-04 12:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 12:50:00,1,报警,低炉温焚烧,报警
2024-07-04 12:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:15:00,1,报警,低炉温焚烧,报警
2024-07-04 13:20:00,1,报警,低炉温焚烧,报警
2024-07-04 13:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:25:00,1,报警,低炉温焚烧,报警
2024-07-04 13:30:00,1,报警,低炉温焚烧,报警
2024-07-04 13:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:35:00,1,报警,低炉温焚烧,报警
2024-07-04 13:40:00,1,报警,低炉温焚烧,报警
2024-07-04 13:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:50:00,1,报警,低炉温焚烧,报警
2024-07-04 13:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 13:55:00,1,报警,低炉温焚烧,报警
2024-07-04 13:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:10:00,1,报警,低炉温焚烧,报警
2024-07-04 14:30:00,1,报警,低炉温焚烧,报警
2024-07-04 14:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:35:00,1,报警,低炉温焚烧,报警
2024-07-04 14:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:40:00,1,报警,低炉温焚烧,报警
2024-07-04 14:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:50:00,1,报警,低炉温焚烧,报警
2024-07-04 14:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 14:55:00,1,报警,低炉温焚烧,报警
2024-07-04 15:05:00,1,报警,低炉温焚烧,报警
2024-07-04 15:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 15:10:00,1,报警,低炉温焚烧,报警
2024-07-04 15:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 15:20:00,1,报警,低炉温焚烧,报警
2024-07-04 15:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 15:25:00,1,报警,低炉温焚烧,报警
2024-07-04 15:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 15:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 15:45:00,1,报警,低炉温焚烧,报警
2024-07-04 15:50:00,1,报警,低炉温焚烧,报警
2024-07-04 15:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 16:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 16:05:00,1,报警,低炉温焚烧,报警
2024-07-04 16:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 16:35:00,1,报警,低炉温焚烧,报警
2024-07-04 17:05:00,1,报警,低炉温焚烧,报警
2024-07-04 17:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:10:00,1,报警,低炉温焚烧,报警
2024-07-04 17:25:00,1,报警,低炉温焚烧,报警
2024-07-04 17:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:35:00,1,报警,低炉温焚烧,报警
2024-07-04 17:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:40:00,1,报警,低炉温焚烧,报警
2024-07-04 17:45:00,1,报警,低炉温焚烧,报警
2024-07-04 17:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:50:00,1,报警,低炉温焚烧,报警
2024-07-04 17:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 17:55:00,1,报警,低炉温焚烧,报警
2024-07-04 18:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:05:00,1,报警,低炉温焚烧,报警
2024-07-04 18:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:10:00,1,报警,低炉温焚烧,报警
2024-07-04 18:30:00,1,报警,低炉温焚烧,报警
2024-07-04 18:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:35:00,1,报警,低炉温焚烧,报警
2024-07-04 18:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:40:00,1,报警,低炉温焚烧,报警
2024-07-04 18:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:45:00,1,报警,低炉温焚烧,报警
2024-07-04 18:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 18:55:00,1,报警,低炉温焚烧,报警
2024-07-04 19:05:00,1,报警,低炉温焚烧,报警
2024-07-04 19:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 19:10:00,1,报警,低炉温焚烧,报警
2024-07-04 19:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 19:30:00,1,报警,低炉温焚烧,报警
2024-07-04 19:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 19:50:00,1,报警,低炉温焚烧,报警
2024-07-04 19:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 20:10:00,1,报警,低炉温焚烧,报警
2024-07-04 20:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 20:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 20:35:00,1,报警,低炉温焚烧,报警
2024-07-04 20:40:00,1,报警,低炉温焚烧,报警
2024-07-04 20:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 20:45:00,1,报警,低炉温焚烧,报警
2024-07-04 20:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:05:00,1,报警,低炉温焚烧,报警
2024-07-04 21:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:25:00,1,报警,低炉温焚烧,报警
2024-07-04 21:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:30:00,1,报警,低炉温焚烧,报警
2024-07-04 21:40:00,1,报警,低炉温焚烧,报警
2024-07-04 21:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:50:00,1,报警,低炉温焚烧,报警
2024-07-04 21:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 21:55:00,1,报警,低炉温焚烧,报警
2024-07-04 22:15:00,1,报警,低炉温焚烧,报警
2024-07-04 22:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:20:00,1,报警,低炉温焚烧,报警
2024-07-04 22:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:25:00,1,报警,低炉温焚烧,报警
2024-07-04 22:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:40:00,1,报警,低炉温焚烧,报警
2024-07-04 22:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:45:00,1,报警,低炉温焚烧,报警
2024-07-04 22:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 22:50:00,1,报警,低炉温焚烧,报警
2024-07-04 23:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:05:00,1,报警,低炉温焚烧,报警
2024-07-04 23:10:00,1,报警,低炉温焚烧,报警
2024-07-04 23:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:15:00,1,报警,低炉温焚烧,报警
2024-07-04 23:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:20:00,1,报警,低炉温焚烧,报警
2024-07-04 23:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:25:00,1,报警,低炉温焚烧,报警
2024-07-04 23:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:30:00,1,报警,低炉温焚烧,报警
2024-07-04 23:40:00,1,报警,低炉温焚烧,报警
2024-07-04 23:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 23:45:00,1,报警,低炉温焚烧,报警
