时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-08-27 12:30:00,1,报警,低炉温焚烧,报警
2024-08-27 12:30:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 13:50:00,1,报警,低炉温焚烧,报警
2024-08-27 13:50:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 14:25:00,1,报警,低炉温焚烧,报警
2024-08-27 14:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 14:30:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 14:30:00,1,报警,低炉温焚烧,报警
2024-08-27 14:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 14:35:00,1,报警,低炉温焚烧,报警
2024-08-27 14:55:00,1,报警,低炉温焚烧,报警
2024-08-27 14:55:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 15:15:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 15:15:00,1,报警,低炉温焚烧,报警
2024-08-27 15:55:00,1,报警,低炉温焚烧,报警
2024-08-27 15:55:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 16:45:00,1,报警,低炉温焚烧,报警
2024-08-27 16:45:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 16:50:00,1,报警,低炉温焚烧,报警
2024-08-27 16:50:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 18:15:00,1,报警,低炉温焚烧,报警
2024-08-27 18:15:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 18:20:00,1,报警,低炉温焚烧,报警
2024-08-27 18:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 18:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 18:25:00,1,报警,低炉温焚烧,报警
2024-08-27 18:35:00,1,报警,低炉温焚烧,报警
2024-08-27 18:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 19:55:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 19:55:00,1,报警,低炉温焚烧,报警
2024-08-27 19:59:00,1,预警,布袋除尘器压力损失偏低,预警
2024-08-27 20:00:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 20:00:00,1,报警,低炉温焚烧,报警
2024-08-27 20:05:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 20:05:00,1,报警,低炉温焚烧,报警
2024-08-27 21:30:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 21:30:00,1,报警,低炉温焚烧,报警
2024-08-27 21:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 21:35:00,1,报警,低炉温焚烧,报警
2024-08-27 22:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 22:20:00,1,报警,低炉温焚烧,报警
2024-08-27 22:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 22:25:00,1,报警,低炉温焚烧,报警
2024-08-27 23:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 23:35:00,1,报警,低炉温焚烧,报警
2024-08-27 23:45:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 23:45:00,1,报警,低炉温焚烧,报警
