时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-26 06:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 06:35:00,1,报警,低炉温焚烧,报警
2025-06-26 06:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 06:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 06:40:00,1,报警,低炉温焚烧,报警
2025-06-26 08:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-06-26 09:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-26 09:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-26 09:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-06-26 09:55:00,1,报警,低炉温焚烧,报警
2025-06-26 09:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 09:58:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-26 10:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-26 10:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-26 15:05:00,1,报警,低炉温焚烧,报警
2025-06-26 15:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 15:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 15:15:00,1,报警,低炉温焚烧,报警
2025-06-26 15:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 15:20:00,1,报警,低炉温焚烧,报警
2025-06-26 15:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 15:30:00,1,报警,低炉温焚烧,报警
2025-06-26 15:35:00,1,报警,低炉温焚烧,报警
2025-06-26 15:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 16:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 16:00:00,1,报警,低炉温焚烧,报警
2025-06-26 16:02:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-26 16:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-26 16:05:00,1,报警,低炉温焚烧,报警
