时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-02 05:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 05:55:00,1,报警,低炉温焚烧,报警
2024-07-02 06:00:00,1,报警,低炉温焚烧,报警
2024-07-02 06:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 06:30:00,1,报警,低炉温焚烧,报警
2024-07-02 06:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 06:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 06:35:00,1,报警,低炉温焚烧,报警
2024-07-02 06:40:00,1,报警,低炉温焚烧,报警
2024-07-02 06:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 06:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 06:50:00,1,报警,低炉温焚烧,报警
2024-07-02 06:55:00,1,报警,低炉温焚烧,报警
2024-07-02 06:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:05:00,1,报警,低炉温焚烧,报警
2024-07-02 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:10:00,1,报警,低炉温焚烧,报警
2024-07-02 07:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:15:00,1,报警,低炉温焚烧,报警
2024-07-02 07:25:00,1,报警,低炉温焚烧,报警
2024-07-02 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:30:00,1,报警,低炉温焚烧,报警
2024-07-02 07:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:35:00,1,报警,低炉温焚烧,报警
2024-07-02 07:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:40:00,1,报警,低炉温焚烧,报警
2024-07-02 07:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:45:00,1,报警,低炉温焚烧,报警
2024-07-02 07:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:50:00,1,报警,低炉温焚烧,报警
2024-07-02 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:55:00,1,报警,低炉温焚烧,报警
2024-07-02 07:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:00:00,1,报警,低炉温焚烧,报警
2024-07-02 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:05:00,1,报警,低炉温焚烧,报警
2024-07-02 08:10:00,1,报警,低炉温焚烧,报警
2024-07-02 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:15:00,1,报警,低炉温焚烧,报警
2024-07-02 08:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:20:00,1,报警,低炉温焚烧,报警
2024-07-02 08:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:25:00,1,报警,低炉温焚烧,报警
2024-07-02 08:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:30:00,1,报警,低炉温焚烧,报警
2024-07-02 08:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:35:00,1,报警,低炉温焚烧,报警
2024-07-02 08:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:40:00,1,报警,低炉温焚烧,报警
2024-07-02 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:45:00,1,报警,低炉温焚烧,报警
2024-07-02 08:50:00,1,报警,低炉温焚烧,报警
2024-07-02 08:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:55:00,1,报警,低炉温焚烧,报警
2024-07-02 08:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:00:00,1,报警,低炉温焚烧,报警
2024-07-02 09:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:05:00,1,报警,低炉温焚烧,报警
2024-07-02 09:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:10:00,1,报警,低炉温焚烧,报警
2024-07-02 09:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:15:00,1,报警,低炉温焚烧,报警
2024-07-02 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:20:00,1,报警,低炉温焚烧,报警
2024-07-02 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:25:00,1,报警,低炉温焚烧,报警
2024-07-02 09:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:30:00,1,报警,低炉温焚烧,报警
2024-07-02 09:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:35:00,1,报警,低炉温焚烧,报警
2024-07-02 09:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:40:00,1,报警,低炉温焚烧,报警
2024-07-02 09:45:00,1,报警,低炉温焚烧,报警
2024-07-02 09:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:50:00,1,报警,低炉温焚烧,报警
2024-07-02 09:55:00,1,报警,低炉温焚烧,报警
2024-07-02 09:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:00:00,1,报警,低炉温焚烧,报警
2024-07-02 10:05:00,1,报警,低炉温焚烧,报警
2024-07-02 10:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:10:00,1,报警,低炉温焚烧,报警
2024-07-02 10:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:15:00,1,报警,低炉温焚烧,报警
2024-07-02 10:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:20:00,1,报警,低炉温焚烧,报警
2024-07-02 10:25:00,1,报警,低炉温焚烧,报警
2024-07-02 10:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:30:00,1,报警,低炉温焚烧,报警
2024-07-02 10:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:35:00,1,报警,低炉温焚烧,报警
2024-07-02 10:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:40:00,1,报警,低炉温焚烧,报警
2024-07-02 10:45:00,1,报警,低炉温焚烧,报警
2024-07-02 10:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:50:00,1,报警,低炉温焚烧,报警
2024-07-02 10:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:55:00,1,报警,低炉温焚烧,报警
2024-07-02 11:00:00,1,报警,低炉温焚烧,报警
2024-07-02 11:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:05:00,1,报警,低炉温焚烧,报警
2024-07-02 11:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:10:00,1,报警,低炉温焚烧,报警
2024-07-02 11:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:15:00,1,报警,低炉温焚烧,报警
2024-07-02 11:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:45:00,1,报警,低炉温焚烧,报警
2024-07-02 11:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:50:00,1,报警,低炉温焚烧,报警
2024-07-02 11:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 11:55:00,1,报警,低炉温焚烧,报警
2024-07-02 12:00:00,1,报警,低炉温焚烧,报警
2024-07-02 12:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:05:00,1,报警,低炉温焚烧,报警
2024-07-02 12:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:10:00,1,报警,低炉温焚烧,报警
2024-07-02 12:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:15:00,1,报警,低炉温焚烧,报警
2024-07-02 12:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:20:00,1,报警,低炉温焚烧,报警
2024-07-02 12:25:00,1,报警,低炉温焚烧,报警
2024-07-02 12:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:30:00,1,报警,低炉温焚烧,报警
2024-07-02 12:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:35:00,1,报警,低炉温焚烧,报警
2024-07-02 12:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:45:00,1,报警,低炉温焚烧,报警
2024-07-02 12:50:00,1,报警,低炉温焚烧,报警
2024-07-02 12:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 12:55:00,1,报警,低炉温焚烧,报警
2024-07-02 12:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:20:00,1,报警,低炉温焚烧,报警
2024-07-02 13:25:00,1,报警,低炉温焚烧,报警
2024-07-02 13:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:35:00,1,报警,低炉温焚烧,报警
2024-07-02 13:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:40:00,1,报警,低炉温焚烧,报警
2024-07-02 13:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:45:00,1,报警,低炉温焚烧,报警
2024-07-02 13:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 13:50:00,1,报警,低炉温焚烧,报警
2024-07-02 13:55:00,1,报警,低炉温焚烧,报警
2024-07-02 13:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:00:00,1,报警,低炉温焚烧,报警
2024-07-02 14:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:05:00,1,报警,低炉温焚烧,报警
2024-07-02 14:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:10:00,1,报警,低炉温焚烧,报警
2024-07-02 14:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:20:00,1,报警,低炉温焚烧,报警
2024-07-02 14:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:25:00,1,报警,低炉温焚烧,报警
2024-07-02 14:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:35:00,1,报警,低炉温焚烧,报警
2024-07-02 14:40:00,1,报警,低炉温焚烧,报警
2024-07-02 14:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:45:00,1,报警,低炉温焚烧,报警
2024-07-02 14:50:00,1,报警,低炉温焚烧,报警
2024-07-02 14:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 14:55:00,1,报警,低炉温焚烧,报警
2024-07-02 14:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:00:00,1,报警,低炉温焚烧,报警
2024-07-02 15:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:05:00,1,报警,低炉温焚烧,报警
2024-07-02 15:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:10:00,1,报警,低炉温焚烧,报警
2024-07-02 15:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:15:00,1,报警,低炉温焚烧,报警
2024-07-02 15:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:20:00,1,报警,低炉温焚烧,报警
2024-07-02 15:25:00,1,报警,低炉温焚烧,报警
2024-07-02 15:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:30:00,1,报警,低炉温焚烧,报警
2024-07-02 15:35:00,1,报警,低炉温焚烧,报警
2024-07-02 15:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:50:00,1,报警,低炉温焚烧,报警
2024-07-02 15:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 15:55:00,1,报警,低炉温焚烧,报警
2024-07-02 16:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 16:00:00,1,报警,低炉温焚烧,报警
2024-07-02 16:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 16:05:00,1,报警,低炉温焚烧,报警
2024-07-02 16:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 16:10:00,1,报警,低炉温焚烧,报警
2024-07-02 16:20:00,1,报警,低炉温焚烧,报警
2024-07-02 16:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 16:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 16:55:00,1,报警,低炉温焚烧,报警
2024-07-02 17:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:00:00,1,报警,低炉温焚烧,报警
2024-07-02 17:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:05:00,1,报警,低炉温焚烧,报警
2024-07-02 17:10:00,1,报警,低炉温焚烧,报警
2024-07-02 17:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:15:00,1,报警,低炉温焚烧,报警
2024-07-02 17:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:25:00,1,报警,低炉温焚烧,报警
2024-07-02 17:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:40:00,1,报警,低炉温焚烧,报警
2024-07-02 17:45:00,1,报警,低炉温焚烧,报警
2024-07-02 17:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 17:50:00,1,报警,低炉温焚烧,报警
2024-07-02 18:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:00:00,1,报警,低炉温焚烧,报警
2024-07-02 18:05:00,1,报警,低炉温焚烧,报警
2024-07-02 18:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:10:00,1,报警,低炉温焚烧,报警
2024-07-02 18:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:15:00,1,报警,低炉温焚烧,报警
2024-07-02 18:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:20:00,1,报警,低炉温焚烧,报警
2024-07-02 18:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:30:00,1,报警,低炉温焚烧,报警
2024-07-02 18:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:35:00,1,报警,低炉温焚烧,报警
2024-07-02 18:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:40:00,1,报警,低炉温焚烧,报警
2024-07-02 18:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:50:00,1,报警,低炉温焚烧,报警
2024-07-02 18:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 18:55:00,1,报警,低炉温焚烧,报警
2024-07-02 19:00:00,1,报警,低炉温焚烧,报警
2024-07-02 19:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:10:00,1,报警,低炉温焚烧,报警
2024-07-02 19:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:15:00,1,报警,低炉温焚烧,报警
2024-07-02 19:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:30:00,1,报警,低炉温焚烧,报警
2024-07-02 19:50:00,1,报警,低炉温焚烧,报警
2024-07-02 19:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 20:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 20:25:00,1,报警,低炉温焚烧,报警
2024-07-02 20:50:00,1,报警,低炉温焚烧,报警
2024-07-02 20:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:15:00,1,报警,低炉温焚烧,报警
2024-07-02 21:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:20:00,1,报警,低炉温焚烧,报警
2024-07-02 21:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:30:00,1,报警,低炉温焚烧,报警
2024-07-02 21:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:35:00,1,报警,低炉温焚烧,报警
2024-07-02 21:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 21:55:00,1,报警,低炉温焚烧,报警
2024-07-02 22:00:00,1,报警,低炉温焚烧,报警
2024-07-02 22:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:10:00,1,报警,低炉温焚烧,报警
2024-07-02 22:11:00,1,预警,布袋除尘器压力损失偏低,预警
2024-07-02 22:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:15:00,1,报警,低炉温焚烧,报警
2024-07-02 22:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:25:00,1,报警,低炉温焚烧,报警
2024-07-02 22:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:30:00,1,报警,低炉温焚烧,报警
2024-07-02 22:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:35:00,1,报警,低炉温焚烧,报警
2024-07-02 22:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 22:40:00,1,报警,低炉温焚烧,报警
2024-07-02 23:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 23:30:00,1,报警,低炉温焚烧,报警
2024-07-02 23:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 23:45:00,1,报警,低炉温焚烧,报警
2024-07-02 23:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 23:50:00,1,报警,低炉温焚烧,报警
