时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-02 04:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:10:00,1,报警,低炉温焚烧,报警
2024-11-02 04:15:00,1,报警,低炉温焚烧,报警
2024-11-02 04:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:20:00,1,报警,低炉温焚烧,报警
2024-11-02 04:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:25:00,1,报警,低炉温焚烧,报警
2024-11-02 04:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:30:00,1,报警,低炉温焚烧,报警
2024-11-02 04:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:35:00,1,报警,低炉温焚烧,报警
2024-11-02 04:40:00,1,报警,低炉温焚烧,报警
2024-11-02 04:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:45:00,1,报警,低炉温焚烧,报警
2024-11-02 04:50:00,1,报警,低炉温焚烧,报警
2024-11-02 04:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 04:55:00,1,报警,低炉温焚烧,报警
2024-11-02 04:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:00:00,1,报警,低炉温焚烧,报警
2024-11-02 05:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:05:00,1,报警,低炉温焚烧,报警
2024-11-02 05:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:10:00,1,报警,低炉温焚烧,报警
2024-11-02 05:15:00,1,报警,低炉温焚烧,报警
2024-11-02 05:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:20:00,1,报警,低炉温焚烧,报警
2024-11-02 05:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:25:00,1,报警,低炉温焚烧,报警
2024-11-02 05:30:00,1,报警,低炉温焚烧,报警
2024-11-02 05:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:35:00,1,报警,低炉温焚烧,报警
2024-11-02 05:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:40:00,1,报警,低炉温焚烧,报警
2024-11-02 05:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:45:00,1,报警,低炉温焚烧,报警
2024-11-02 05:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 05:50:00,1,报警,低炉温焚烧,报警
2024-11-02 06:00:00,1,报警,低炉温焚烧,报警
2024-11-02 06:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 06:05:00,1,报警,低炉温焚烧,报警
2024-11-02 06:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 06:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 06:10:00,1,报警,低炉温焚烧,报警
2024-11-02 06:15:00,1,报警,低炉温焚烧,报警
2024-11-02 06:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 06:20:00,1,报警,低炉温焚烧,报警
2024-11-02 06:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:00:00,1,报警,低炉温焚烧,报警
2024-11-02 07:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:05:00,1,报警,低炉温焚烧,报警
2024-11-02 07:10:00,1,报警,低炉温焚烧,报警
2024-11-02 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:15:00,1,报警,低炉温焚烧,报警
2024-11-02 07:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:20:00,1,报警,低炉温焚烧,报警
2024-11-02 07:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 07:25:00,1,报警,低炉温焚烧,报警
2024-11-02 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:00:00,1,报警,低炉温焚烧,报警
2024-11-02 12:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:05:00,1,报警,低炉温焚烧,报警
2024-11-02 12:10:00,1,报警,低炉温焚烧,报警
2024-11-02 12:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:15:00,1,报警,低炉温焚烧,报警
2024-11-02 12:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:20:00,1,报警,低炉温焚烧,报警
2024-11-02 12:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:25:00,1,报警,低炉温焚烧,报警
2024-11-02 12:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:30:00,1,报警,低炉温焚烧,报警
2024-11-02 12:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:35:00,1,报警,低炉温焚烧,报警
2024-11-02 12:40:00,1,报警,低炉温焚烧,报警
2024-11-02 12:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:50:00,1,报警,低炉温焚烧,报警
2024-11-02 12:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 12:55:00,1,报警,低炉温焚烧,报警
2024-11-02 12:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:00:00,1,报警,低炉温焚烧,报警
2024-11-02 13:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:05:00,1,报警,低炉温焚烧,报警
2024-11-02 13:10:00,1,报警,低炉温焚烧,报警
2024-11-02 13:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:15:00,1,报警,低炉温焚烧,报警
2024-11-02 13:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:20:00,1,报警,低炉温焚烧,报警
2024-11-02 13:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:25:00,1,报警,低炉温焚烧,报警
2024-11-02 13:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:35:00,1,报警,低炉温焚烧,报警
2024-11-02 13:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:40:00,1,报警,低炉温焚烧,报警
2024-11-02 13:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:45:00,1,报警,低炉温焚烧,报警
2024-11-02 13:50:00,1,报警,低炉温焚烧,报警
2024-11-02 13:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 13:55:00,1,报警,低炉温焚烧,报警
2024-11-02 13:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 14:35:00,1,报警,低炉温焚烧,报警
2024-11-02 14:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 14:45:00,1,报警,低炉温焚烧,报警
2024-11-02 14:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 14:55:00,1,报警,低炉温焚烧,报警
2024-11-02 14:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:25:00,1,报警,低炉温焚烧,报警
2024-11-02 17:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:30:00,1,报警,低炉温焚烧,报警
2024-11-02 17:35:00,1,报警,低炉温焚烧,报警
2024-11-02 17:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:40:00,1,报警,低炉温焚烧,报警
2024-11-02 17:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:45:00,1,报警,低炉温焚烧,报警
2024-11-02 17:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 17:50:00,1,报警,低炉温焚烧,报警
2024-11-02 18:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 18:00:00,1,报警,低炉温焚烧,报警
2024-11-02 18:20:00,1,报警,低炉温焚烧,报警
2024-11-02 18:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 18:25:00,1,报警,低炉温焚烧,报警
2024-11-02 18:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 18:40:00,1,报警,低炉温焚烧,报警
2024-11-02 18:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 19:15:00,1,报警,低炉温焚烧,报警
2024-11-02 19:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 20:45:00,1,报警,低炉温焚烧,报警
2024-11-02 20:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:05:00,1,报警,低炉温焚烧,报警
2024-11-02 22:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:10:00,1,报警,低炉温焚烧,报警
2024-11-02 22:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:15:00,1,报警,低炉温焚烧,报警
2024-11-02 22:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:20:00,1,报警,低炉温焚烧,报警
2024-11-02 22:25:00,1,报警,低炉温焚烧,报警
2024-11-02 22:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:40:00,1,报警,低炉温焚烧,报警
2024-11-02 22:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:50:00,1,报警,低炉温焚烧,报警
2024-11-02 22:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 22:55:00,1,报警,低炉温焚烧,报警
2024-11-02 22:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:00:00,1,报警,低炉温焚烧,报警
2024-11-02 23:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:05:00,1,报警,低炉温焚烧,报警
2024-11-02 23:10:00,1,报警,低炉温焚烧,报警
2024-11-02 23:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:15:00,1,报警,低炉温焚烧,报警
2024-11-02 23:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:20:00,1,报警,低炉温焚烧,报警
2024-11-02 23:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:25:00,1,报警,低炉温焚烧,报警
2024-11-02 23:30:00,1,报警,低炉温焚烧,报警
2024-11-02 23:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:40:00,1,报警,低炉温焚烧,报警
2024-11-02 23:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:45:00,1,报警,低炉温焚烧,报警
2024-11-02 23:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:50:00,1,报警,低炉温焚烧,报警
2024-11-02 23:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 23:55:00,1,报警,低炉温焚烧,报警
