时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-18 07:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 07:10:00,1,报警,低炉温焚烧,报警
2025-06-18 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 07:14:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-18 07:20:00,1,报警,低炉温焚烧,报警
2025-06-18 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 07:25:00,1,报警,低炉温焚烧,报警
2025-06-18 07:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 07:40:00,1,报警,低炉温焚烧,报警
2025-06-18 09:30:00,1,报警,低炉温焚烧,报警
2025-06-18 09:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 09:40:00,1,报警,低炉温焚烧,报警
2025-06-18 09:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 09:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 09:45:00,1,报警,低炉温焚烧,报警
2025-06-18 09:50:00,1,报警,低炉温焚烧,报警
2025-06-18 09:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 11:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 11:15:00,1,报警,低炉温焚烧,报警
2025-06-18 13:30:00,1,报警,低炉温焚烧,报警
2025-06-18 13:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 13:34:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-06-18 14:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 14:45:00,1,报警,低炉温焚烧,报警
2025-06-18 14:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-18 14:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 14:50:00,1,报警,低炉温焚烧,报警
2025-06-18 17:30:00,1,报警,低炉温焚烧,报警
2025-06-18 17:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 17:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 17:35:00,1,报警,低炉温焚烧,报警
2025-06-18 17:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 17:40:00,1,报警,低炉温焚烧,报警
2025-06-18 17:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 17:45:00,1,报警,低炉温焚烧,报警
2025-06-18 17:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 17:50:00,1,报警,低炉温焚烧,报警
2025-06-18 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 20:10:00,1,报警,低炉温焚烧,报警
2025-06-18 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 22:50:00,1,报警,低炉温焚烧,报警
2025-06-18 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 23:05:00,1,报警,低炉温焚烧,报警
2025-06-18 23:30:00,1,报警,低炉温焚烧,报警
2025-06-18 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 23:45:00,1,报警,低炉温焚烧,报警
2025-06-18 23:50:00,1,报警,低炉温焚烧,报警
2025-06-18 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-18 23:55:00,1,报警,低炉温焚烧,报警
