时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-09 03:45:00,1,报警,低炉温焚烧,报警
2024-11-09 03:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 03:50:00,1,报警,低炉温焚烧,报警
2024-11-09 03:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 03:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 03:55:00,1,报警,低炉温焚烧,报警
2024-11-09 04:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 04:00:00,1,报警,低炉温焚烧,报警
2024-11-09 04:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 04:05:00,1,报警,低炉温焚烧,报警
2024-11-09 04:10:00,1,报警,低炉温焚烧,报警
2024-11-09 04:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-09 06:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 08:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 09:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 10:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 10:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 10:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 12:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 12:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 13:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 17:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 17:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 18:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 18:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 18:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 19:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 19:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 19:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 20:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 20:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 20:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 20:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-09 23:46:00,1,预警,焚烧炉出口氧含量偏高,预警
