时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-23 11:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:25:00,1,报警,低炉温焚烧,报警
2025-06-23 11:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:30:00,1,报警,低炉温焚烧,报警
2025-06-23 11:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:35:00,1,报警,低炉温焚烧,报警
2025-06-23 11:40:00,1,报警,低炉温焚烧,报警
2025-06-23 11:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:45:00,1,报警,低炉温焚烧,报警
2025-06-23 11:50:00,1,报警,低炉温焚烧,报警
2025-06-23 11:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 11:55:00,1,报警,低炉温焚烧,报警
2025-06-23 11:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:00:00,1,报警,低炉温焚烧,报警
2025-06-23 12:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:05:00,1,报警,低炉温焚烧,报警
2025-06-23 12:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:10:00,1,报警,低炉温焚烧,报警
2025-06-23 12:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:15:00,1,报警,低炉温焚烧,报警
2025-06-23 12:20:00,1,报警,低炉温焚烧,报警
2025-06-23 12:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:25:00,1,报警,低炉温焚烧,报警
2025-06-23 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:30:00,1,报警,低炉温焚烧,报警
2025-06-23 12:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:35:00,1,报警,低炉温焚烧,报警
2025-06-23 12:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:40:00,1,报警,低炉温焚烧,报警
2025-06-23 12:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:45:00,1,报警,低炉温焚烧,报警
2025-06-23 12:50:00,1,报警,低炉温焚烧,报警
2025-06-23 12:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 12:55:00,1,报警,低炉温焚烧,报警
2025-06-23 12:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 13:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 13:00:00,1,报警,低炉温焚烧,报警
2025-06-23 13:05:00,1,报警,低炉温焚烧,报警
2025-06-23 13:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 13:10:00,1,报警,低炉温焚烧,报警
2025-06-23 13:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:30:00,1,报警,低炉温焚烧,报警
2025-06-23 15:35:00,1,报警,低炉温焚烧,报警
2025-06-23 15:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:40:00,1,报警,低炉温焚烧,报警
2025-06-23 15:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:45:00,1,报警,低炉温焚烧,报警
2025-06-23 15:50:00,1,报警,低炉温焚烧,报警
2025-06-23 15:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 15:55:00,1,报警,低炉温焚烧,报警
2025-06-23 15:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:00:00,1,报警,低炉温焚烧,报警
2025-06-23 16:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:05:00,1,报警,低炉温焚烧,报警
2025-06-23 16:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:10:00,1,报警,低炉温焚烧,报警
2025-06-23 16:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:20:00,1,报警,低炉温焚烧,报警
2025-06-23 16:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:25:00,1,报警,低炉温焚烧,报警
2025-06-23 16:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:30:00,1,报警,低炉温焚烧,报警
2025-06-23 16:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:35:00,1,报警,低炉温焚烧,报警
2025-06-23 16:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:40:00,1,报警,低炉温焚烧,报警
2025-06-23 16:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:45:00,1,报警,低炉温焚烧,报警
2025-06-23 16:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 16:50:00,1,报警,低炉温焚烧,报警
2025-06-23 16:55:00,1,报警,低炉温焚烧,报警
2025-06-23 16:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:00:00,1,报警,低炉温焚烧,报警
2025-06-23 17:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:05:00,1,报警,低炉温焚烧,报警
2025-06-23 17:10:00,1,报警,低炉温焚烧,报警
2025-06-23 17:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:15:00,1,报警,低炉温焚烧,报警
2025-06-23 17:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:20:00,1,报警,低炉温焚烧,报警
2025-06-23 17:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:25:00,1,报警,低炉温焚烧,报警
2025-06-23 17:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:30:00,1,报警,低炉温焚烧,报警
2025-06-23 17:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:35:00,1,报警,低炉温焚烧,报警
2025-06-23 17:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:40:00,1,报警,低炉温焚烧,报警
2025-06-23 17:50:00,1,报警,低炉温焚烧,报警
2025-06-23 17:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 17:55:00,1,报警,低炉温焚烧,报警
2025-06-23 17:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:00:00,1,报警,低炉温焚烧,报警
2025-06-23 18:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:05:00,1,报警,低炉温焚烧,报警
2025-06-23 18:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:10:00,1,报警,低炉温焚烧,报警
2025-06-23 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:15:00,1,报警,低炉温焚烧,报警
2025-06-23 18:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:20:00,1,报警,低炉温焚烧,报警
2025-06-23 18:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:25:00,1,报警,低炉温焚烧,报警
2025-06-23 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:30:00,1,报警,低炉温焚烧,报警
2025-06-23 18:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:35:00,1,报警,低炉温焚烧,报警
2025-06-23 18:40:00,1,报警,低炉温焚烧,报警
2025-06-23 18:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:45:00,1,报警,低炉温焚烧,报警
2025-06-23 18:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:50:00,1,报警,低炉温焚烧,报警
2025-06-23 18:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 18:55:00,1,报警,低炉温焚烧,报警
2025-06-23 19:00:00,1,报警,低炉温焚烧,报警
2025-06-23 19:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:05:00,1,报警,低炉温焚烧,报警
2025-06-23 19:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:10:00,1,报警,低炉温焚烧,报警
2025-06-23 19:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:15:00,1,报警,低炉温焚烧,报警
2025-06-23 19:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:20:00,1,报警,低炉温焚烧,报警
2025-06-23 19:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:25:00,1,报警,低炉温焚烧,报警
2025-06-23 19:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:30:00,1,报警,低炉温焚烧,报警
2025-06-23 19:35:00,1,报警,低炉温焚烧,报警
2025-06-23 19:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:40:00,1,报警,低炉温焚烧,报警
2025-06-23 19:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:45:00,1,报警,低炉温焚烧,报警
2025-06-23 19:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 19:50:00,1,报警,低炉温焚烧,报警
2025-06-23 19:55:00,1,报警,低炉温焚烧,报警
2025-06-23 19:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:00:00,1,报警,低炉温焚烧,报警
2025-06-23 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:05:00,1,报警,低炉温焚烧,报警
2025-06-23 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:10:00,1,报警,低炉温焚烧,报警
2025-06-23 20:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:15:00,1,报警,低炉温焚烧,报警
2025-06-23 20:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:20:00,1,报警,低炉温焚烧,报警
2025-06-23 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:25:00,1,报警,低炉温焚烧,报警
2025-06-23 20:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:30:00,1,报警,低炉温焚烧,报警
2025-06-23 20:35:00,1,报警,低炉温焚烧,报警
2025-06-23 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:40:00,1,报警,低炉温焚烧,报警
2025-06-23 20:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:45:00,1,报警,低炉温焚烧,报警
2025-06-23 20:50:00,1,报警,低炉温焚烧,报警
2025-06-23 20:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 20:55:00,1,报警,低炉温焚烧,报警
2025-06-23 21:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:00:00,1,报警,低炉温焚烧,报警
2025-06-23 21:05:00,1,报警,低炉温焚烧,报警
2025-06-23 21:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:10:00,1,报警,低炉温焚烧,报警
2025-06-23 21:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:15:00,1,报警,低炉温焚烧,报警
2025-06-23 21:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:20:00,1,报警,低炉温焚烧,报警
2025-06-23 21:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:25:00,1,报警,低炉温焚烧,报警
2025-06-23 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:30:00,1,报警,低炉温焚烧,报警
2025-06-23 21:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:35:00,1,报警,低炉温焚烧,报警
2025-06-23 21:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 21:40:00,1,报警,低炉温焚烧,报警
2025-06-23 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:00:00,1,报警,低炉温焚烧,报警
2025-06-23 22:35:00,1,报警,低炉温焚烧,报警
2025-06-23 22:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:40:00,1,报警,低炉温焚烧,报警
2025-06-23 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:45:00,1,报警,低炉温焚烧,报警
2025-06-23 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:50:00,1,报警,低炉温焚烧,报警
2025-06-23 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 22:55:00,1,报警,低炉温焚烧,报警
2025-06-23 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:00:00,1,报警,低炉温焚烧,报警
2025-06-23 23:05:00,1,报警,低炉温焚烧,报警
2025-06-23 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:10:00,1,报警,低炉温焚烧,报警
2025-06-23 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:15:00,1,报警,低炉温焚烧,报警
2025-06-23 23:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:20:00,1,报警,低炉温焚烧,报警
2025-06-23 23:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:25:00,1,报警,低炉温焚烧,报警
2025-06-23 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:30:00,1,报警,低炉温焚烧,报警
2025-06-23 23:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:35:00,1,报警,低炉温焚烧,报警
2025-06-23 23:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:40:00,1,报警,低炉温焚烧,报警
2025-06-23 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:45:00,1,报警,低炉温焚烧,报警
2025-06-23 23:50:00,1,报警,低炉温焚烧,报警
2025-06-23 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-23 23:55:00,1,报警,低炉温焚烧,报警
