时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-06 04:20:00,1,报警,低炉温焚烧,报警
2024-11-06 04:25:00,1,报警,低炉温焚烧,报警
2024-11-06 04:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:30:00,1,报警,低炉温焚烧,报警
2024-11-06 04:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:35:00,1,报警,低炉温焚烧,报警
2024-11-06 04:40:00,1,报警,低炉温焚烧,报警
2024-11-06 04:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:45:00,1,报警,低炉温焚烧,报警
2024-11-06 04:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:50:00,1,报警,低炉温焚烧,报警
2024-11-06 04:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 04:55:00,1,报警,低炉温焚烧,报警
2024-11-06 04:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:00:00,1,报警,低炉温焚烧,报警
2024-11-06 05:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:05:00,1,报警,低炉温焚烧,报警
2024-11-06 05:10:00,1,报警,低炉温焚烧,报警
2024-11-06 05:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:15:00,1,报警,低炉温焚烧,报警
2024-11-06 05:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:20:00,1,报警,低炉温焚烧,报警
2024-11-06 05:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:25:00,1,报警,低炉温焚烧,报警
2024-11-06 05:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:30:00,1,报警,低炉温焚烧,报警
2024-11-06 05:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:35:00,1,报警,低炉温焚烧,报警
2024-11-06 05:40:00,1,报警,低炉温焚烧,报警
2024-11-06 05:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:45:00,1,报警,低炉温焚烧,报警
2024-11-06 05:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 05:50:00,1,报警,低炉温焚烧,报警
2024-11-06 05:55:00,1,报警,低炉温焚烧,报警
2024-11-06 05:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:00:00,1,报警,低炉温焚烧,报警
2024-11-06 06:05:00,1,报警,低炉温焚烧,报警
2024-11-06 06:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:10:00,1,报警,低炉温焚烧,报警
2024-11-06 06:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:15:00,1,报警,低炉温焚烧,报警
2024-11-06 06:20:00,1,报警,低炉温焚烧,报警
2024-11-06 06:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:25:00,1,报警,低炉温焚烧,报警
2024-11-06 06:30:00,1,报警,低炉温焚烧,报警
2024-11-06 06:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:35:00,1,报警,低炉温焚烧,报警
2024-11-06 06:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:40:00,1,报警,低炉温焚烧,报警
2024-11-06 06:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:45:00,1,报警,低炉温焚烧,报警
2024-11-06 06:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 06:50:00,1,报警,低炉温焚烧,报警
2024-11-06 06:55:00,1,报警,低炉温焚烧,报警
2024-11-06 06:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:00:00,1,报警,低炉温焚烧,报警
2024-11-06 07:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:05:00,1,报警,低炉温焚烧,报警
2024-11-06 07:10:00,1,报警,低炉温焚烧,报警
2024-11-06 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:20:00,1,报警,低炉温焚烧,报警
2024-11-06 07:25:00,1,报警,低炉温焚烧,报警
2024-11-06 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:30:00,1,报警,低炉温焚烧,报警
2024-11-06 07:35:00,1,报警,低炉温焚烧,报警
2024-11-06 07:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:40:00,1,报警,低炉温焚烧,报警
2024-11-06 07:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:45:00,1,报警,低炉温焚烧,报警
2024-11-06 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:50:00,1,报警,低炉温焚烧,报警
2024-11-06 07:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 07:55:00,1,报警,低炉温焚烧,报警
2024-11-06 08:00:00,1,报警,低炉温焚烧,报警
2024-11-06 08:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:05:00,1,报警,低炉温焚烧,报警
2024-11-06 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:10:00,1,报警,低炉温焚烧,报警
2024-11-06 08:15:00,1,报警,低炉温焚烧,报警
2024-11-06 08:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:20:00,1,报警,低炉温焚烧,报警
2024-11-06 08:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:25:00,1,报警,低炉温焚烧,报警
2024-11-06 08:30:00,1,报警,低炉温焚烧,报警
2024-11-06 08:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:35:00,1,报警,低炉温焚烧,报警
2024-11-06 08:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:40:00,1,报警,低炉温焚烧,报警
2024-11-06 08:45:00,1,报警,低炉温焚烧,报警
2024-11-06 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:50:00,1,报警,低炉温焚烧,报警
2024-11-06 08:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 08:55:00,1,报警,低炉温焚烧,报警
2024-11-06 08:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:00:00,1,报警,低炉温焚烧,报警
2024-11-06 09:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:05:00,1,报警,低炉温焚烧,报警
2024-11-06 09:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:10:00,1,报警,低炉温焚烧,报警
2024-11-06 09:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:15:00,1,报警,低炉温焚烧,报警
2024-11-06 09:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:20:00,1,报警,低炉温焚烧,报警
2024-11-06 09:25:00,1,报警,低炉温焚烧,报警
2024-11-06 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 09:30:00,1,报警,低炉温焚烧,报警
2024-11-06 09:32:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-11-06 09:45:00,1,报警,低炉温焚烧,报警
2024-11-06 09:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-11-06 10:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:10:00,1,报警,低炉温焚烧,报警
2024-11-06 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-06 10:15:00,1,报警,低炉温焚烧,报警
2024-11-06 10:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:20:00,1,报警,低炉温焚烧,报警
2024-11-06 10:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:25:00,1,报警,低炉温焚烧,报警
2024-11-06 10:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:30:00,1,报警,低炉温焚烧,报警
2024-11-06 10:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 10:35:00,1,报警,低炉温焚烧,报警
2024-11-06 10:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 11:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-11-06 11:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 11:30:00,1,报警,低炉温焚烧,报警
2024-11-06 15:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 15:10:00,1,报警,低炉温焚烧,报警
2024-11-06 16:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 16:00:00,1,报警,低炉温焚烧,报警
2024-11-06 23:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-06 23:20:00,1,报警,低炉温焚烧,报警
2024-11-06 23:25:00,1,报警,低炉温焚烧,报警
2024-11-06 23:25:00,1,预警,瞬时低炉温焚烧,预警
