时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-21 01:50:00,1,报警,低炉温焚烧,报警
2025-06-21 01:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 01:55:00,1,报警,低炉温焚烧,报警
2025-06-21 02:00:00,1,报警,低炉温焚烧,报警
2025-06-21 02:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:05:00,1,报警,低炉温焚烧,报警
2025-06-21 02:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:10:00,1,报警,低炉温焚烧,报警
2025-06-21 02:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:15:00,1,报警,低炉温焚烧,报警
2025-06-21 02:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:20:00,1,报警,低炉温焚烧,报警
2025-06-21 02:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:25:00,1,报警,低炉温焚烧,报警
2025-06-21 02:30:00,1,报警,低炉温焚烧,报警
2025-06-21 02:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:35:00,1,报警,低炉温焚烧,报警
2025-06-21 02:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:40:00,1,报警,低炉温焚烧,报警
2025-06-21 02:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:45:00,1,报警,低炉温焚烧,报警
2025-06-21 02:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 02:50:00,1,报警,低炉温焚烧,报警
2025-06-21 02:55:00,1,报警,低炉温焚烧,报警
2025-06-21 02:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:00:00,1,报警,低炉温焚烧,报警
2025-06-21 03:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:05:00,1,报警,低炉温焚烧,报警
2025-06-21 03:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:10:00,1,报警,低炉温焚烧,报警
2025-06-21 03:15:00,1,报警,低炉温焚烧,报警
2025-06-21 03:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:20:00,1,报警,低炉温焚烧,报警
2025-06-21 03:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:25:00,1,报警,低炉温焚烧,报警
2025-06-21 03:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:30:00,1,报警,低炉温焚烧,报警
2025-06-21 03:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:35:00,1,报警,低炉温焚烧,报警
2025-06-21 03:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:40:00,1,报警,低炉温焚烧,报警
2025-06-21 03:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:45:00,1,报警,低炉温焚烧,报警
2025-06-21 03:50:00,1,报警,低炉温焚烧,报警
2025-06-21 03:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 03:55:00,1,报警,低炉温焚烧,报警
2025-06-21 03:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:00:00,1,报警,低炉温焚烧,报警
2025-06-21 04:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:05:00,1,报警,低炉温焚烧,报警
2025-06-21 04:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:10:00,1,报警,低炉温焚烧,报警
2025-06-21 04:15:00,1,报警,低炉温焚烧,报警
2025-06-21 04:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:20:00,1,报警,低炉温焚烧,报警
2025-06-21 04:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:25:00,1,报警,低炉温焚烧,报警
2025-06-21 04:30:00,1,报警,低炉温焚烧,报警
2025-06-21 04:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:35:00,1,报警,低炉温焚烧,报警
2025-06-21 04:40:00,1,报警,低炉温焚烧,报警
2025-06-21 04:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:45:00,1,报警,低炉温焚烧,报警
2025-06-21 04:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:50:00,1,报警,低炉温焚烧,报警
2025-06-21 04:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 04:55:00,1,报警,低炉温焚烧,报警
2025-06-21 05:00:00,1,报警,低炉温焚烧,报警
2025-06-21 05:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:05:00,1,报警,低炉温焚烧,报警
2025-06-21 05:10:00,1,报警,低炉温焚烧,报警
2025-06-21 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:15:00,1,报警,低炉温焚烧,报警
2025-06-21 05:20:00,1,报警,低炉温焚烧,报警
2025-06-21 05:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:24:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 05:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:25:00,1,报警,低炉温焚烧,报警
2025-06-21 05:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:30:00,1,报警,低炉温焚烧,报警
2025-06-21 05:35:00,1,报警,低炉温焚烧,报警
2025-06-21 05:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:40:00,1,报警,低炉温焚烧,报警
2025-06-21 05:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:45:00,1,报警,低炉温焚烧,报警
2025-06-21 05:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:50:00,1,报警,低炉温焚烧,报警
2025-06-21 05:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 05:55:00,1,报警,低炉温焚烧,报警
2025-06-21 05:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:00:00,1,报警,低炉温焚烧,报警
2025-06-21 06:05:00,1,报警,低炉温焚烧,报警
2025-06-21 06:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:10:00,1,报警,低炉温焚烧,报警
2025-06-21 06:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:15:00,1,报警,低炉温焚烧,报警
2025-06-21 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:20:00,1,报警,低炉温焚烧,报警
2025-06-21 06:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:25:00,1,报警,低炉温焚烧,报警
2025-06-21 06:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:30:00,1,报警,低炉温焚烧,报警
2025-06-21 06:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:35:00,1,报警,低炉温焚烧,报警
2025-06-21 06:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:40:00,1,报警,低炉温焚烧,报警
2025-06-21 06:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:45:00,1,报警,低炉温焚烧,报警
2025-06-21 06:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:50:00,1,报警,低炉温焚烧,报警
2025-06-21 06:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 06:52:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 06:55:00,1,报警,低炉温焚烧,报警
2025-06-21 06:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:00:00,1,报警,低炉温焚烧,报警
2025-06-21 07:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:05:00,1,报警,低炉温焚烧,报警
2025-06-21 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:10:00,1,报警,低炉温焚烧,报警
2025-06-21 07:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:15:00,1,报警,低炉温焚烧,报警
2025-06-21 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:20:00,1,报警,低炉温焚烧,报警
2025-06-21 07:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:25:00,1,报警,低炉温焚烧,报警
2025-06-21 07:30:00,1,报警,低炉温焚烧,报警
2025-06-21 07:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:35:00,1,报警,低炉温焚烧,报警
2025-06-21 07:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:40:00,1,报警,低炉温焚烧,报警
2025-06-21 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:45:00,1,报警,低炉温焚烧,报警
2025-06-21 07:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:50:00,1,报警,低炉温焚烧,报警
2025-06-21 07:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 07:55:00,1,报警,低炉温焚烧,报警
2025-06-21 07:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:00:00,1,报警,低炉温焚烧,报警
2025-06-21 08:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:05:00,1,报警,低炉温焚烧,报警
2025-06-21 08:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:10:00,1,报警,低炉温焚烧,报警
2025-06-21 08:15:00,1,报警,低炉温焚烧,报警
2025-06-21 08:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:20:00,1,报警,低炉温焚烧,报警
2025-06-21 08:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 08:25:00,1,报警,低炉温焚烧,报警
2025-06-21 11:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:05:00,1,报警,低炉温焚烧,报警
2025-06-21 11:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:10:00,1,报警,低炉温焚烧,报警
2025-06-21 11:20:00,1,报警,低炉温焚烧,报警
2025-06-21 11:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:25:00,1,报警,低炉温焚烧,报警
2025-06-21 11:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:30:00,1,报警,低炉温焚烧,报警
2025-06-21 11:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:35:00,1,报警,低炉温焚烧,报警
2025-06-21 11:40:00,1,报警,低炉温焚烧,报警
2025-06-21 11:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:45:00,1,报警,低炉温焚烧,报警
2025-06-21 11:50:00,1,报警,低炉温焚烧,报警
2025-06-21 11:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 11:55:00,1,报警,低炉温焚烧,报警
2025-06-21 11:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:00:00,1,报警,低炉温焚烧,报警
2025-06-21 12:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:05:00,1,报警,低炉温焚烧,报警
2025-06-21 12:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:10:00,1,报警,低炉温焚烧,报警
2025-06-21 12:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:15:00,1,报警,低炉温焚烧,报警
2025-06-21 12:20:00,1,报警,低炉温焚烧,报警
2025-06-21 12:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:25:00,1,报警,低炉温焚烧,报警
2025-06-21 12:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:35:00,1,报警,低炉温焚烧,报警
2025-06-21 12:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 12:40:00,1,报警,低炉温焚烧,报警
2025-06-21 15:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 15:35:00,1,报警,低炉温焚烧,报警
2025-06-21 15:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 15:40:00,1,报警,低炉温焚烧,报警
2025-06-21 15:50:00,1,报警,低炉温焚烧,报警
2025-06-21 15:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 15:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 15:55:00,1,报警,低炉温焚烧,报警
2025-06-21 16:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:10:00,1,报警,低炉温焚烧,报警
2025-06-21 16:15:00,1,报警,低炉温焚烧,报警
2025-06-21 16:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:20:00,1,报警,低炉温焚烧,报警
2025-06-21 16:25:00,1,报警,低炉温焚烧,报警
2025-06-21 16:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:30:00,1,报警,低炉温焚烧,报警
2025-06-21 16:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:35:00,1,报警,低炉温焚烧,报警
2025-06-21 16:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:40:00,1,报警,低炉温焚烧,报警
2025-06-21 16:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:44:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 16:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:45:00,1,报警,低炉温焚烧,报警
2025-06-21 16:50:00,1,报警,低炉温焚烧,报警
2025-06-21 16:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 16:55:00,1,报警,低炉温焚烧,报警
2025-06-21 16:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:00:00,1,报警,低炉温焚烧,报警
2025-06-21 17:00:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 17:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:05:00,1,报警,低炉温焚烧,报警
2025-06-21 17:10:00,1,报警,低炉温焚烧,报警
2025-06-21 17:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:15:00,1,报警,低炉温焚烧,报警
2025-06-21 17:20:00,1,报警,低炉温焚烧,报警
2025-06-21 17:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:22:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 17:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:25:00,1,报警,低炉温焚烧,报警
2025-06-21 17:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:30:00,1,报警,低炉温焚烧,报警
2025-06-21 17:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:35:00,1,报警,低炉温焚烧,报警
2025-06-21 17:38:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 17:40:00,1,报警,低炉温焚烧,报警
2025-06-21 17:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:45:00,1,报警,低炉温焚烧,报警
2025-06-21 17:50:00,1,报警,低炉温焚烧,报警
2025-06-21 17:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 17:55:00,1,报警,低炉温焚烧,报警
2025-06-21 18:00:00,1,报警,低炉温焚烧,报警
2025-06-21 18:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:05:00,1,报警,低炉温焚烧,报警
2025-06-21 18:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:10:00,1,报警,低炉温焚烧,报警
2025-06-21 18:12:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 18:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:15:00,1,报警,低炉温焚烧,报警
2025-06-21 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:20:00,1,报警,低炉温焚烧,报警
2025-06-21 18:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:25:00,1,报警,低炉温焚烧,报警
2025-06-21 18:30:00,1,报警,低炉温焚烧,报警
2025-06-21 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:35:00,1,报警,低炉温焚烧,报警
2025-06-21 18:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:40:00,1,报警,低炉温焚烧,报警
2025-06-21 18:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:45:00,1,报警,低炉温焚烧,报警
2025-06-21 18:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 18:50:00,1,报警,低炉温焚烧,报警
2025-06-21 19:15:00,1,报警,低炉温焚烧,报警
2025-06-21 19:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:30:00,1,报警,低炉温焚烧,报警
2025-06-21 19:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:34:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 19:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:35:00,1,报警,低炉温焚烧,报警
2025-06-21 19:40:00,1,报警,低炉温焚烧,报警
2025-06-21 19:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:50:00,1,报警,低炉温焚烧,报警
2025-06-21 19:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 19:55:00,1,报警,低炉温焚烧,报警
2025-06-21 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:05:00,1,报警,低炉温焚烧,报警
2025-06-21 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:10:00,1,报警,低炉温焚烧,报警
2025-06-21 20:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:15:00,1,报警,低炉温焚烧,报警
2025-06-21 20:18:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-21 20:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:20:00,1,报警,低炉温焚烧,报警
2025-06-21 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:25:00,1,报警,低炉温焚烧,报警
2025-06-21 20:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:30:00,1,报警,低炉温焚烧,报警
2025-06-21 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:35:00,1,报警,低炉温焚烧,报警
2025-06-21 20:40:00,1,报警,低炉温焚烧,报警
2025-06-21 20:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:45:00,1,报警,低炉温焚烧,报警
2025-06-21 20:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:50:00,1,报警,低炉温焚烧,报警
2025-06-21 20:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 20:55:00,1,报警,低炉温焚烧,报警
2025-06-21 21:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:00:00,1,报警,低炉温焚烧,报警
2025-06-21 21:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:05:00,1,报警,低炉温焚烧,报警
2025-06-21 21:10:00,1,报警,低炉温焚烧,报警
2025-06-21 21:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:15:00,1,报警,低炉温焚烧,报警
2025-06-21 21:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:20:00,1,报警,低炉温焚烧,报警
2025-06-21 21:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:25:00,1,报警,低炉温焚烧,报警
2025-06-21 21:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:30:00,1,报警,低炉温焚烧,报警
2025-06-21 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:35:00,1,报警,低炉温焚烧,报警
2025-06-21 21:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:40:00,1,报警,低炉温焚烧,报警
2025-06-21 21:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:45:00,1,报警,低炉温焚烧,报警
2025-06-21 21:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:50:00,1,报警,低炉温焚烧,报警
2025-06-21 21:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 21:55:00,1,报警,低炉温焚烧,报警
2025-06-21 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:00:00,1,报警,低炉温焚烧,报警
2025-06-21 22:05:00,1,报警,低炉温焚烧,报警
2025-06-21 22:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:10:00,1,报警,低炉温焚烧,报警
2025-06-21 22:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:15:00,1,报警,低炉温焚烧,报警
2025-06-21 22:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:20:00,1,报警,低炉温焚烧,报警
2025-06-21 22:25:00,1,报警,低炉温焚烧,报警
2025-06-21 22:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:30:00,1,报警,低炉温焚烧,报警
2025-06-21 22:35:00,1,报警,低炉温焚烧,报警
2025-06-21 22:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:40:00,1,报警,低炉温焚烧,报警
2025-06-21 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:45:00,1,报警,低炉温焚烧,报警
2025-06-21 22:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:50:00,1,报警,低炉温焚烧,报警
2025-06-21 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 22:55:00,1,报警,低炉温焚烧,报警
2025-06-21 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:00:00,1,报警,低炉温焚烧,报警
2025-06-21 23:05:00,1,报警,低炉温焚烧,报警
2025-06-21 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:10:00,1,报警,低炉温焚烧,报警
2025-06-21 23:15:00,1,报警,低炉温焚烧,报警
2025-06-21 23:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:20:00,1,报警,低炉温焚烧,报警
2025-06-21 23:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:25:00,1,报警,低炉温焚烧,报警
2025-06-21 23:30:00,1,报警,低炉温焚烧,报警
2025-06-21 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:35:00,1,报警,低炉温焚烧,报警
2025-06-21 23:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:40:00,1,报警,低炉温焚烧,报警
2025-06-21 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:45:00,1,报警,低炉温焚烧,报警
2025-06-21 23:50:00,1,报警,低炉温焚烧,报警
2025-06-21 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-21 23:55:00,1,报警,低炉温焚烧,报警
