时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-01 12:25:00,1,报警,低炉温焚烧,报警
2025-01-01 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 12:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 12:30:00,1,报警,低炉温焚烧,报警
2025-01-01 12:35:00,1,报警,低炉温焚烧,报警
2025-01-01 12:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 12:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 12:50:00,1,报警,低炉温焚烧,报警
2025-01-01 13:05:00,1,报警,低炉温焚烧,报警
2025-01-01 13:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 13:10:00,1,报警,低炉温焚烧,报警
2025-01-01 13:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 13:30:00,1,报警,低炉温焚烧,报警
2025-01-01 13:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 14:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 14:40:00,1,报警,低炉温焚烧,报警
2025-01-01 14:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 14:50:00,1,报警,低炉温焚烧,报警
2025-01-01 15:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-01-01 16:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:15:00,1,报警,低炉温焚烧,报警
2025-01-01 16:20:00,1,报警,低炉温焚烧,报警
2025-01-01 16:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:35:00,1,报警,低炉温焚烧,报警
2025-01-01 16:36:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 16:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:40:00,1,报警,低炉温焚烧,报警
2025-01-01 16:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:45:00,1,报警,低炉温焚烧,报警
2025-01-01 16:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 16:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 16:50:00,1,报警,低炉温焚烧,报警
2025-01-01 17:10:00,1,报警,低炉温焚烧,报警
2025-01-01 17:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:15:00,1,报警,低炉温焚烧,报警
2025-01-01 17:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:20:00,1,报警,低炉温焚烧,报警
2025-01-01 17:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:25:00,1,报警,低炉温焚烧,报警
2025-01-01 17:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:30:00,1,报警,低炉温焚烧,报警
2025-01-01 17:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:35:00,1,报警,低炉温焚烧,报警
2025-01-01 17:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:40:00,1,报警,低炉温焚烧,报警
2025-01-01 17:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:50:00,1,报警,低炉温焚烧,报警
2025-01-01 17:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 17:55:00,1,报警,低炉温焚烧,报警
2025-01-01 18:00:00,1,报警,低炉温焚烧,报警
2025-01-01 18:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:05:00,1,报警,低炉温焚烧,报警
2025-01-01 18:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:10:00,1,报警,低炉温焚烧,报警
2025-01-01 18:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:15:00,1,报警,低炉温焚烧,报警
2025-01-01 18:20:00,1,报警,低炉温焚烧,报警
2025-01-01 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:25:00,1,报警,低炉温焚烧,报警
2025-01-01 18:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:30:00,1,报警,低炉温焚烧,报警
2025-01-01 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:35:00,1,报警,低炉温焚烧,报警
2025-01-01 18:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:40:00,1,报警,低炉温焚烧,报警
2025-01-01 18:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:45:00,1,报警,低炉温焚烧,报警
2025-01-01 18:50:00,1,报警,低炉温焚烧,报警
2025-01-01 18:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 18:55:00,1,报警,低炉温焚烧,报警
2025-01-01 18:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:00:00,1,报警,低炉温焚烧,报警
2025-01-01 19:05:00,1,报警,低炉温焚烧,报警
2025-01-01 19:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:10:00,1,报警,低炉温焚烧,报警
2025-01-01 19:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:20:00,1,报警,低炉温焚烧,报警
2025-01-01 19:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:20:00,1,预警,布袋除尘器压力损失偏低,预警
2025-01-01 19:25:00,1,报警,低炉温焚烧,报警
2025-01-01 19:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:30:00,1,报警,低炉温焚烧,报警
2025-01-01 19:40:00,1,报警,低炉温焚烧,报警
2025-01-01 19:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:45:00,1,报警,低炉温焚烧,报警
2025-01-01 19:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 19:50:00,1,报警,低炉温焚烧,报警
2025-01-01 19:55:00,1,报警,低炉温焚烧,报警
2025-01-01 19:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:05:00,1,报警,低炉温焚烧,报警
2025-01-01 20:10:00,1,报警,低炉温焚烧,报警
2025-01-01 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:25:00,1,报警,低炉温焚烧,报警
2025-01-01 20:30:00,1,报警,低炉温焚烧,报警
2025-01-01 20:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:35:00,1,报警,低炉温焚烧,报警
2025-01-01 20:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:40:00,1,报警,低炉温焚烧,报警
2025-01-01 20:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:45:00,1,报警,低炉温焚烧,报警
2025-01-01 20:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:50:00,1,报警,低炉温焚烧,报警
2025-01-01 20:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 20:55:00,1,报警,低炉温焚烧,报警
2025-01-01 21:00:00,1,报警,低炉温焚烧,报警
2025-01-01 21:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:05:00,1,报警,低炉温焚烧,报警
2025-01-01 21:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:10:00,1,报警,低炉温焚烧,报警
2025-01-01 21:15:00,1,报警,低炉温焚烧,报警
2025-01-01 21:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:20:00,1,报警,低炉温焚烧,报警
2025-01-01 21:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:30:00,1,报警,低炉温焚烧,报警
2025-01-01 21:35:00,1,报警,低炉温焚烧,报警
2025-01-01 21:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:40:00,1,报警,低炉温焚烧,报警
2025-01-01 21:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:45:00,1,报警,低炉温焚烧,报警
2025-01-01 21:50:00,1,报警,低炉温焚烧,报警
2025-01-01 21:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 21:55:00,1,报警,低炉温焚烧,报警
2025-01-01 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:00:00,1,报警,低炉温焚烧,报警
2025-01-01 22:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:05:00,1,报警,低炉温焚烧,报警
2025-01-01 22:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:10:00,1,报警,低炉温焚烧,报警
2025-01-01 22:15:00,1,报警,低炉温焚烧,报警
2025-01-01 22:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:20:00,1,报警,低炉温焚烧,报警
2025-01-01 22:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:25:00,1,报警,低炉温焚烧,报警
2025-01-01 22:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:30:00,1,报警,低炉温焚烧,报警
2025-01-01 22:35:00,1,报警,低炉温焚烧,报警
2025-01-01 22:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:40:00,1,报警,低炉温焚烧,报警
2025-01-01 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:45:00,1,报警,低炉温焚烧,报警
2025-01-01 22:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:50:00,1,报警,低炉温焚烧,报警
2025-01-01 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 22:55:00,1,报警,低炉温焚烧,报警
2025-01-01 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:00:00,1,报警,低炉温焚烧,报警
2025-01-01 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:05:00,1,报警,低炉温焚烧,报警
2025-01-01 23:10:00,1,报警,低炉温焚烧,报警
2025-01-01 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:15:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:15:00,1,报警,低炉温焚烧,报警
2025-01-01 23:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:20:00,1,报警,低炉温焚烧,报警
2025-01-01 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:30:00,1,报警,低炉温焚烧,报警
2025-01-01 23:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:35:00,1,报警,低炉温焚烧,报警
2025-01-01 23:40:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:40:00,1,报警,低炉温焚烧,报警
2025-01-01 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:45:00,1,报警,低炉温焚烧,报警
2025-01-01 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:50:00,1,报警,低炉温焚烧,报警
2025-01-01 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-01-01 23:55:00,1,报警,低炉温焚烧,报警
