时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-12-31 04:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 04:55:00,1,报警,低炉温焚烧,报警
2024-12-31 05:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-12-31 05:00:00,1,报警,低炉温焚烧,报警
2024-12-31 05:05:00,1,报警,低炉温焚烧,报警
2024-12-31 05:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:10:00,1,报警,低炉温焚烧,报警
2024-12-31 05:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:15:00,1,报警,低炉温焚烧,报警
2024-12-31 05:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:20:00,1,报警,低炉温焚烧,报警
2024-12-31 05:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:25:00,1,报警,低炉温焚烧,报警
2024-12-31 05:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:30:00,1,报警,低炉温焚烧,报警
2024-12-31 05:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:35:00,1,报警,低炉温焚烧,报警
2024-12-31 05:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:40:00,1,报警,低炉温焚烧,报警
2024-12-31 05:45:00,1,报警,低炉温焚烧,报警
2024-12-31 05:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:50:00,1,报警,低炉温焚烧,报警
2024-12-31 05:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 05:55:00,1,报警,低炉温焚烧,报警
2024-12-31 05:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:00:00,1,报警,低炉温焚烧,报警
2024-12-31 06:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:05:00,1,报警,低炉温焚烧,报警
2024-12-31 06:10:00,1,报警,低炉温焚烧,报警
2024-12-31 06:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:15:00,1,报警,低炉温焚烧,报警
2024-12-31 06:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:20:00,1,报警,低炉温焚烧,报警
2024-12-31 06:25:00,1,报警,低炉温焚烧,报警
2024-12-31 06:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:30:00,1,报警,低炉温焚烧,报警
2024-12-31 06:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:35:00,1,报警,低炉温焚烧,报警
2024-12-31 06:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:40:00,1,报警,低炉温焚烧,报警
2024-12-31 06:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:45:00,1,报警,低炉温焚烧,报警
2024-12-31 06:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:50:00,1,报警,低炉温焚烧,报警
2024-12-31 06:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 06:55:00,1,报警,低炉温焚烧,报警
2024-12-31 06:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:00:00,1,报警,低炉温焚烧,报警
2024-12-31 07:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:05:00,1,报警,低炉温焚烧,报警
2024-12-31 07:10:00,1,报警,低炉温焚烧,报警
2024-12-31 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:15:00,1,报警,低炉温焚烧,报警
2024-12-31 07:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:20:00,1,报警,低炉温焚烧,报警
2024-12-31 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:25:00,1,报警,低炉温焚烧,报警
2024-12-31 07:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:30:00,1,报警,低炉温焚烧,报警
2024-12-31 07:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:35:00,1,报警,低炉温焚烧,报警
2024-12-31 07:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:40:00,1,报警,低炉温焚烧,报警
2024-12-31 07:45:00,1,报警,低炉温焚烧,报警
2024-12-31 07:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:50:00,1,报警,低炉温焚烧,报警
2024-12-31 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 07:55:00,1,报警,低炉温焚烧,报警
2024-12-31 08:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:00:00,1,报警,低炉温焚烧,报警
2024-12-31 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:05:00,1,报警,低炉温焚烧,报警
2024-12-31 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:10:00,1,报警,低炉温焚烧,报警
2024-12-31 08:15:00,1,报警,低炉温焚烧,报警
2024-12-31 08:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:20:00,1,报警,低炉温焚烧,报警
2024-12-31 08:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:25:00,1,报警,低炉温焚烧,报警
2024-12-31 08:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:30:00,1,报警,低炉温焚烧,报警
2024-12-31 08:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:35:00,1,报警,低炉温焚烧,报警
2024-12-31 08:40:00,1,报警,低炉温焚烧,报警
2024-12-31 08:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:45:00,1,报警,低炉温焚烧,报警
2024-12-31 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:50:00,1,报警,低炉温焚烧,报警
2024-12-31 08:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 08:55:00,1,报警,低炉温焚烧,报警
2024-12-31 09:00:00,1,报警,低炉温焚烧,报警
2024-12-31 09:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:05:00,1,报警,低炉温焚烧,报警
2024-12-31 09:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:10:00,1,报警,低炉温焚烧,报警
2024-12-31 09:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:15:00,1,报警,低炉温焚烧,报警
2024-12-31 09:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:20:00,1,报警,低炉温焚烧,报警
2024-12-31 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:25:00,1,报警,低炉温焚烧,报警
2024-12-31 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:30:00,1,报警,低炉温焚烧,报警
2024-12-31 09:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:35:00,1,报警,低炉温焚烧,报警
2024-12-31 09:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:40:00,1,报警,低炉温焚烧,报警
2024-12-31 09:45:00,1,报警,低炉温焚烧,报警
2024-12-31 09:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 09:50:00,1,报警,低炉温焚烧,报警
2024-12-31 09:55:00,1,报警,低炉温焚烧,报警
2024-12-31 09:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:00:00,1,报警,低炉温焚烧,报警
2024-12-31 10:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:05:00,1,报警,低炉温焚烧,报警
2024-12-31 10:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:10:00,1,报警,低炉温焚烧,报警
2024-12-31 10:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:15:00,1,报警,低炉温焚烧,报警
2024-12-31 10:20:00,1,报警,低炉温焚烧,报警
2024-12-31 10:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:25:00,1,报警,低炉温焚烧,报警
2024-12-31 10:30:00,1,报警,低炉温焚烧,报警
2024-12-31 10:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:35:00,1,报警,低炉温焚烧,报警
2024-12-31 10:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:40:00,1,报警,低炉温焚烧,报警
2024-12-31 10:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:45:00,1,报警,低炉温焚烧,报警
2024-12-31 10:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:50:00,1,报警,低炉温焚烧,报警
2024-12-31 10:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 10:55:00,1,报警,低炉温焚烧,报警
2024-12-31 11:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:00:00,1,报警,低炉温焚烧,报警
2024-12-31 11:05:00,1,报警,低炉温焚烧,报警
2024-12-31 11:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:10:00,1,报警,低炉温焚烧,报警
2024-12-31 11:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:15:00,1,报警,低炉温焚烧,报警
2024-12-31 11:20:00,1,报警,低炉温焚烧,报警
2024-12-31 11:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:25:00,1,报警,低炉温焚烧,报警
2024-12-31 11:30:00,1,报警,低炉温焚烧,报警
2024-12-31 11:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:35:00,1,报警,低炉温焚烧,报警
2024-12-31 11:40:00,1,报警,低炉温焚烧,报警
2024-12-31 11:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:45:00,1,报警,低炉温焚烧,报警
2024-12-31 11:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:50:00,1,报警,低炉温焚烧,报警
2024-12-31 11:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 11:55:00,1,报警,低炉温焚烧,报警
2024-12-31 11:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:00:00,1,报警,低炉温焚烧,报警
2024-12-31 12:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:05:00,1,报警,低炉温焚烧,报警
2024-12-31 12:10:00,1,报警,低炉温焚烧,报警
2024-12-31 12:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:15:00,1,报警,低炉温焚烧,报警
2024-12-31 12:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:20:00,1,报警,低炉温焚烧,报警
2024-12-31 12:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:25:00,1,报警,低炉温焚烧,报警
2024-12-31 12:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:30:00,1,报警,低炉温焚烧,报警
2024-12-31 12:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:35:00,1,报警,低炉温焚烧,报警
2024-12-31 12:40:00,1,报警,低炉温焚烧,报警
2024-12-31 12:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:45:00,1,报警,低炉温焚烧,报警
2024-12-31 12:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:50:00,1,报警,低炉温焚烧,报警
2024-12-31 12:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 12:55:00,1,报警,低炉温焚烧,报警
2024-12-31 13:00:00,1,报警,低炉温焚烧,报警
2024-12-31 13:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:05:00,1,报警,低炉温焚烧,报警
2024-12-31 13:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:10:00,1,报警,低炉温焚烧,报警
2024-12-31 13:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:15:00,1,报警,低炉温焚烧,报警
2024-12-31 13:20:00,1,报警,低炉温焚烧,报警
2024-12-31 13:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:25:00,1,报警,低炉温焚烧,报警
2024-12-31 13:30:00,1,报警,低炉温焚烧,报警
2024-12-31 13:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:35:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:35:00,1,报警,低炉温焚烧,报警
2024-12-31 13:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:40:00,1,报警,低炉温焚烧,报警
2024-12-31 13:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:45:00,1,报警,低炉温焚烧,报警
2024-12-31 13:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 13:50:00,1,报警,低炉温焚烧,报警
2024-12-31 13:55:00,1,报警,低炉温焚烧,报警
2024-12-31 13:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:00:00,1,报警,低炉温焚烧,报警
2024-12-31 14:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:05:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:05:00,1,报警,低炉温焚烧,报警
2024-12-31 14:10:00,1,报警,低炉温焚烧,报警
2024-12-31 14:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:20:00,1,报警,低炉温焚烧,报警
2024-12-31 14:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:25:00,1,报警,低炉温焚烧,报警
2024-12-31 14:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:30:00,1,报警,低炉温焚烧,报警
2024-12-31 14:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:40:00,1,报警,低炉温焚烧,报警
2024-12-31 14:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:45:00,1,报警,低炉温焚烧,报警
2024-12-31 14:45:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:50:00,1,报警,低炉温焚烧,报警
2024-12-31 14:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 14:55:00,1,报警,低炉温焚烧,报警
2024-12-31 15:00:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:00:00,1,报警,低炉温焚烧,报警
2024-12-31 15:10:00,1,报警,低炉温焚烧,报警
2024-12-31 15:10:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:15:00,1,报警,低炉温焚烧,报警
2024-12-31 15:20:00,1,报警,低炉温焚烧,报警
2024-12-31 15:20:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:25:00,1,报警,低炉温焚烧,报警
2024-12-31 15:25:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:40:00,1,报警,低炉温焚烧,报警
2024-12-31 15:40:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:50:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 15:50:00,1,报警,低炉温焚烧,报警
2024-12-31 16:55:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 16:55:00,1,报警,低炉温焚烧,报警
2024-12-31 17:30:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 17:30:00,1,报警,低炉温焚烧,报警
2024-12-31 18:15:00,1,预警,瞬时低炉温焚烧,预警
2024-12-31 18:15:00,1,报警,低炉温焚烧,报警
