时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-24 04:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 04:35:00,1,报警,低炉温焚烧,报警
2025-06-24 04:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 04:40:00,1,报警,低炉温焚烧,报警
2025-06-24 04:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 04:45:00,1,报警,低炉温焚烧,报警
2025-06-24 04:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 04:50:00,1,报警,低炉温焚烧,报警
2025-06-24 04:55:00,1,报警,低炉温焚烧,报警
2025-06-24 04:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:00:00,1,报警,低炉温焚烧,报警
2025-06-24 05:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:05:00,1,报警,低炉温焚烧,报警
2025-06-24 05:10:00,1,报警,低炉温焚烧,报警
2025-06-24 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:15:00,1,报警,低炉温焚烧,报警
2025-06-24 05:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:20:00,1,报警,低炉温焚烧,报警
2025-06-24 05:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:25:00,1,报警,低炉温焚烧,报警
2025-06-24 05:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:30:00,1,报警,低炉温焚烧,报警
2025-06-24 05:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:35:00,1,报警,低炉温焚烧,报警
2025-06-24 05:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:40:00,1,报警,低炉温焚烧,报警
2025-06-24 05:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:45:00,1,报警,低炉温焚烧,报警
2025-06-24 05:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 05:50:00,1,报警,低炉温焚烧,报警
2025-06-24 06:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:00:00,1,报警,低炉温焚烧,报警
2025-06-24 06:05:00,1,报警,低炉温焚烧,报警
2025-06-24 06:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:10:00,1,报警,低炉温焚烧,报警
2025-06-24 06:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:15:00,1,报警,低炉温焚烧,报警
2025-06-24 06:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:20:00,1,报警,低炉温焚烧,报警
2025-06-24 06:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:25:00,1,报警,低炉温焚烧,报警
2025-06-24 06:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:30:00,1,报警,低炉温焚烧,报警
2025-06-24 06:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:35:00,1,报警,低炉温焚烧,报警
2025-06-24 06:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:40:00,1,报警,低炉温焚烧,报警
2025-06-24 06:45:00,1,报警,低炉温焚烧,报警
2025-06-24 06:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 06:50:00,1,报警,低炉温焚烧,报警
2025-06-24 06:55:00,1,报警,低炉温焚烧,报警
2025-06-24 06:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:00:00,1,报警,低炉温焚烧,报警
2025-06-24 07:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:05:00,1,报警,低炉温焚烧,报警
2025-06-24 07:10:00,1,报警,低炉温焚烧,报警
2025-06-24 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:15:00,1,报警,低炉温焚烧,报警
2025-06-24 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:20:00,1,报警,低炉温焚烧,报警
2025-06-24 07:25:00,1,报警,低炉温焚烧,报警
2025-06-24 07:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:30:00,1,报警,低炉温焚烧,报警
2025-06-24 07:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:35:00,1,报警,低炉温焚烧,报警
2025-06-24 07:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:40:00,1,报警,低炉温焚烧,报警
2025-06-24 07:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:45:00,1,报警,低炉温焚烧,报警
2025-06-24 07:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 07:50:00,1,报警,低炉温焚烧,报警
2025-06-24 11:45:00,1,报警,低炉温焚烧,报警
2025-06-24 11:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:05:00,1,报警,低炉温焚烧,报警
2025-06-24 12:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:10:00,1,报警,低炉温焚烧,报警
2025-06-24 12:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:15:00,1,报警,低炉温焚烧,报警
2025-06-24 12:20:00,1,报警,低炉温焚烧,报警
2025-06-24 12:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:25:00,1,报警,低炉温焚烧,报警
2025-06-24 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:30:00,1,报警,低炉温焚烧,报警
2025-06-24 12:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 12:35:00,1,报警,低炉温焚烧,报警
2025-06-24 12:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 15:15:00,1,报警,低炉温焚烧,报警
2025-06-24 15:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 16:30:00,1,报警,低炉温焚烧,报警
2025-06-24 16:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 17:00:00,1,报警,低炉温焚烧,报警
2025-06-24 17:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 17:10:00,1,报警,低炉温焚烧,报警
2025-06-24 17:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 17:35:00,1,报警,低炉温焚烧,报警
2025-06-24 17:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 18:10:00,1,报警,低炉温焚烧,报警
2025-06-24 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 18:20:00,1,报警,低炉温焚烧,报警
2025-06-24 18:30:00,1,报警,低炉温焚烧,报警
2025-06-24 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 19:30:00,1,报警,低炉温焚烧,报警
2025-06-24 19:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 19:35:00,1,报警,低炉温焚烧,报警
2025-06-24 19:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 19:45:00,1,报警,低炉温焚烧,报警
2025-06-24 19:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 19:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 19:55:00,1,报警,低炉温焚烧,报警
2025-06-24 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:05:00,1,报警,低炉温焚烧,报警
2025-06-24 20:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:10:00,1,报警,低炉温焚烧,报警
2025-06-24 20:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:15:00,1,报警,低炉温焚烧,报警
2025-06-24 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:25:00,1,报警,低炉温焚烧,报警
2025-06-24 20:30:00,1,报警,低炉温焚烧,报警
2025-06-24 20:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:35:00,1,报警,低炉温焚烧,报警
2025-06-24 20:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:40:00,1,报警,低炉温焚烧,报警
2025-06-24 20:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:45:00,1,报警,低炉温焚烧,报警
2025-06-24 20:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 20:50:00,1,报警,低炉温焚烧,报警
2025-06-24 20:55:00,1,报警,低炉温焚烧,报警
2025-06-24 20:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:00:00,1,报警,低炉温焚烧,报警
2025-06-24 21:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:05:00,1,报警,低炉温焚烧,报警
2025-06-24 21:10:00,1,报警,低炉温焚烧,报警
2025-06-24 21:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:15:00,1,报警,低炉温焚烧,报警
2025-06-24 21:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:20:00,1,报警,低炉温焚烧,报警
2025-06-24 21:25:00,1,报警,低炉温焚烧,报警
2025-06-24 21:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:30:00,1,报警,低炉温焚烧,报警
2025-06-24 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:35:00,1,报警,低炉温焚烧,报警
2025-06-24 21:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:40:00,1,报警,低炉温焚烧,报警
2025-06-24 21:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:45:00,1,报警,低炉温焚烧,报警
2025-06-24 21:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:50:00,1,报警,低炉温焚烧,报警
2025-06-24 21:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 21:55:00,1,报警,低炉温焚烧,报警
2025-06-24 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:00:00,1,报警,低炉温焚烧,报警
2025-06-24 22:15:00,1,报警,低炉温焚烧,报警
2025-06-24 22:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:20:00,1,报警,低炉温焚烧,报警
2025-06-24 22:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:25:00,1,报警,低炉温焚烧,报警
2025-06-24 22:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:30:00,1,报警,低炉温焚烧,报警
2025-06-24 22:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:35:00,1,报警,低炉温焚烧,报警
2025-06-24 22:40:00,1,报警,低炉温焚烧,报警
2025-06-24 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:45:00,1,报警,低炉温焚烧,报警
2025-06-24 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 22:50:00,1,报警,低炉温焚烧,报警
2025-06-24 22:55:00,1,报警,低炉温焚烧,报警
2025-06-24 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:00:00,1,报警,低炉温焚烧,报警
2025-06-24 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:05:00,1,报警,低炉温焚烧,报警
2025-06-24 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:10:00,1,报警,低炉温焚烧,报警
2025-06-24 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:15:00,1,报警,低炉温焚烧,报警
2025-06-24 23:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:20:00,1,报警,低炉温焚烧,报警
2025-06-24 23:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:25:00,1,报警,低炉温焚烧,报警
2025-06-24 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:30:00,1,报警,低炉温焚烧,报警
2025-06-24 23:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:40:00,1,报警,低炉温焚烧,报警
2025-06-24 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:45:00,1,报警,低炉温焚烧,报警
2025-06-24 23:50:00,1,报警,低炉温焚烧,报警
2025-06-24 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-24 23:55:00,1,报警,低炉温焚烧,报警
