时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-05 20:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 20:45:00,1,报警,低炉温焚烧,报警
2024-11-05 21:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 21:30:00,1,报警,低炉温焚烧,报警
2024-11-05 21:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 21:35:00,1,报警,低炉温焚烧,报警
2024-11-05 21:45:00,1,报警,低炉温焚烧,报警
2024-11-05 21:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 21:50:00,1,报警,低炉温焚烧,报警
2024-11-05 21:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 21:55:00,1,报警,低炉温焚烧,报警
2024-11-05 21:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:00:00,1,报警,低炉温焚烧,报警
2024-11-05 22:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:05:00,1,报警,低炉温焚烧,报警
2024-11-05 22:10:00,1,报警,低炉温焚烧,报警
2024-11-05 22:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:20:00,1,报警,低炉温焚烧,报警
2024-11-05 22:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:30:00,1,报警,低炉温焚烧,报警
2024-11-05 22:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:40:00,1,报警,低炉温焚烧,报警
2024-11-05 22:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:45:00,1,报警,低炉温焚烧,报警
2024-11-05 22:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:50:00,1,报警,低炉温焚烧,报警
2024-11-05 22:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 22:55:00,1,报警,低炉温焚烧,报警
2024-11-05 23:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 23:00:00,1,报警,低炉温焚烧,报警
2024-11-05 23:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 23:10:00,1,报警,低炉温焚烧,报警
2024-11-05 23:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 23:20:00,1,报警,低炉温焚烧,报警
2024-11-05 23:30:00,1,报警,低炉温焚烧,报警
2024-11-05 23:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 23:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-05 23:45:00,1,报警,低炉温焚烧,报警
