时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-05 19:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 19:40:00,1,报警,低炉温焚烧,报警
2024-07-05 19:45:00,1,报警,低炉温焚烧,报警
2024-07-05 19:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 20:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2024-07-05 20:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-07-05 20:30:00,1,报警,低炉温焚烧,报警
2024-07-05 20:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 20:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 20:35:00,1,报警,低炉温焚烧,报警
2024-07-05 20:50:00,1,报警,低炉温焚烧,报警
2024-07-05 20:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-07-05 21:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2024-07-05 21:10:00,1,报警,低炉温焚烧,报警
2024-07-05 21:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:15:00,1,报警,低炉温焚烧,报警
2024-07-05 21:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:40:00,1,报警,低炉温焚烧,报警
2024-07-05 21:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:45:00,1,报警,低炉温焚烧,报警
2024-07-05 21:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:50:00,1,报警,低炉温焚烧,报警
2024-07-05 21:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 21:55:00,1,报警,低炉温焚烧,报警
2024-07-05 21:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:00:00,1,预警,烟气中一氧化碳（CO）浓度较高,预警
2024-07-05 22:00:00,1,预警,烟气中氮氧化物（NOx）浓度较高,预警
2024-07-05 22:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:05:00,1,报警,低炉温焚烧,报警
2024-07-05 22:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:10:00,1,报警,低炉温焚烧,报警
2024-07-05 22:15:00,1,报警,低炉温焚烧,报警
2024-07-05 22:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:20:00,1,报警,低炉温焚烧,报警
2024-07-05 22:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:35:00,1,报警,低炉温焚烧,报警
2024-07-05 22:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 22:40:00,1,报警,低炉温焚烧,报警
2024-07-05 23:00:00,1,预警,烟气中颗粒物（PM）浓度较高,预警
2024-07-05 23:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 23:05:00,1,报警,低炉温焚烧,报警
2024-07-05 23:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 23:10:00,1,报警,低炉温焚烧,报警
2024-07-05 23:15:00,1,报警,低炉温焚烧,报警
2024-07-05 23:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 23:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 23:20:00,1,报警,低炉温焚烧,报警
2024-07-05 23:25:00,1,报警,低炉温焚烧,报警
2024-07-05 23:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-05 23:30:00,1,报警,低炉温焚烧,报警
2024-07-05 23:30:00,1,预警,瞬时低炉温焚烧,预警
