时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-01 16:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-01 16:25:00,1,报警,低炉温焚烧,报警
2024-07-01 17:30:00,1,报警,低炉温焚烧,报警
2024-07-01 17:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-01 22:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-01 22:25:00,1,报警,低炉温焚烧,报警
2024-07-01 22:29:00,1,预警,布袋除尘器压力损失偏低,预警
2024-07-01 22:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-01 22:30:00,1,报警,低炉温焚烧,报警
2024-07-01 23:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-01 23:40:00,1,报警,低炉温焚烧,报警
