创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-07-24 16:29:02,8.537188228118557,5.340520105933699,0.0,61.901847386048296,1,出口浓度,1.7,连微,抽气式东星行测试,,33.482160792201164,58.36990729449022,11.638231772806314,100.2,100.6,-0.4,0.0,0.0,12466.472567040637,76.68679186135456
2025-07-24 16:30:36,0.0,0.5990469110817678,77.199552677279,74.18790763106038,0,进口浓度,1.7,连微,抽气式东星行测试,,33.536599334006425,58.69226466498381,11.496540560762373,100.2,100.6,-0.4,0.0,0.0,12865.307501720717,
2025-07-24 16:30:43,0.1,1.4528902632515868,0.0,69.05258156750766,1,出口浓度,1.7,连微,抽气式东星行测试,,33.25085968344909,59.57872825083177,11.996531084119818,100.2,100.6,-0.4,0.0,0.0,12514.724839231485,82.46899270994135
2025-07-24 16:34:43,0.0,0.3045054937048861,79.0182006631455,80.73811562205373,0,进口浓度,1.7,连微,抽气式东星行测试,,34.021777852095084,60.800119783314855,11.430288845052482,100.2,100.6,-0.4,0.0,0.0,12352.895088856356,
2025-07-24 16:36:04,0.0,2.1913771149401873,71.27819834034938,80.10918234504337,0,进口浓度,1.7,连微,抽气式东星行测试,,34.61704014755847,57.82352112020917,12.073381498577854,100.2,100.6,-0.4,0.0,0.0,12847.172365393468,
2025-07-24 16:37:59,1.6595946856100006,4.783009723955974,0.0,71.44971797496038,1,出口浓度,1.7,连微,抽气式东星行测试,,35.05542705664796,57.195624115105375,11.801163242029514,100.2,100.6,-0.4,0.0,0.0,12570.28164388103,74.86638254719298
2025-07-24 16:40:04,3.6163172019877794,-0.07053416309853189,0.0,67.87767742718138,1,出口浓度,1.7,连微,抽气式东星行测试,,35.05761645882896,56.678324065743894,12.978181401241445,100.2,100.6,-0.4,0.0,0.0,12680.398640118861,72.97027549308974
2025-07-24 16:40:17,0.0,1.7874151517539105,99.01447066392615,79.23475986517082,0,进口浓度,1.7,连微,抽气式东星行测试,,33.35634119981026,60.63369140173225,12.509930344585587,100.2,100.6,-0.4,0.0,0.0,12199.05788155245,
2025-07-24 16:42:47,0.0,2.2121119151220574,85.03566168826809,71.7388211060321,0,进口浓度,1.7,连微,抽气式东星行测试,,32.54814549427008,56.998244232116605,11.94748830079038,100.2,100.6,-0.4,0.0,0.0,12456.988559282874,
2025-07-24 16:43:50,4.464918734510219,2.5813097313279405,0.0,65.05704252339453,1,出口浓度,1.7,连微,抽气式东星行测试,,34.452272484258714,55.97501227526163,12.98123147512228,100.2,100.6,-0.4,0.0,0.0,12739.319360573605,77.48085856320796
2025-07-24 16:45:58,0.0,3.5249578446689855,79.85318976606298,76.60918588012012,0,进口浓度,1.7,连微,抽气式东星行测试,,34.83495922574175,56.798743388424484,12.631497666487649,100.2,100.6,-0.4,0.0,0.0,12368.357809865769,
2025-07-24 18:11:22,0.0,3.941366779793326,89.0849490085514,80.10444384635409,0,进口浓度,1.7,连微,抽气式东星行测试,,32.591102833201326,59.08436137030407,11.0631410266842,100.2,100.6,-0.4,0.0,0.0,12948.205170784302,
2025-07-24 18:13:10,0.1,1.0088507075522646,0.0,65.19043315448609,1,出口浓度,1.7,连微,抽气式东星行测试,,32.60572503247738,59.143001565511156,11.82075481864541,100.2,100.6,-0.4,0.0,0.0,12774.97230180709,93.01302374743027
2025-07-24 18:14:32,10.293112789833335,5.310250130124677,0.0,61.167853995583314,1,出口浓度,1.7,连微,抽气式东星行测试,,32.55232994314084,56.244050229827465,11.650099068852109,100.2,100.6,-0.4,0.0,0.0,12662.22679971435,83.13692878500089
2025-07-24 18:15:06,0.0,2.155153253218279,79.626769736325,80.81401420601155,0,进口浓度,1.7,连微,抽气式东星行测试,,33.369308070727385,57.125721931868874,12.543979568297482,100.2,100.6,-0.4,0.0,0.0,12720.924561327292,
2025-07-24 18:18:24,6.620975047227594,5.0551063626915145,0.0,69.93257870061242,1,出口浓度,1.7,连微,抽气式东星行测试,,32.76905667654685,56.47911481316416,12.116173301614808,100.2,100.6,-0.4,0.0,0.0,12224.867037992817,94.32276568976422
2025-07-24 18:22:28,0.0,2.618440107403068,79.14262873249773,73.76555054531785,0,进口浓度,1.7,连微,抽气式东星行测试,,34.81995303896079,56.90224447011069,11.697606348402614,100.2,100.6,-0.4,0.0,0.0,12933.7003747708,
2025-07-24 18:23:48,0.0,2.5562537048106604,94.0763524542605,72.9115136540986,0,进口浓度,1.7,连微,抽气式东星行测试,,34.706488983130185,57.27816511224629,12.960321074642724,100.2,100.6,-0.4,0.0,0.0,12818.377460130563,
2025-07-24 18:25:52,11.601771261499591,5.7229215062520105,0.0,64.81859585123937,1,出口浓度,1.7,连微,抽气式东星行测试,,33.15052136645656,59.28484772499037,11.692727028191232,100.2,100.6,-0.4,0.0,0.0,12442.376111864836,76.41109938683705
2025-07-24 18:27:09,3.9932976554999406,2.107634545716168,0.0,68.78860019869084,1,出口浓度,1.7,连微,抽气式东星行测试,,35.73209573513323,59.17702780388093,11.274545909601846,100.2,100.6,-0.4,0.0,0.0,12615.677034414492,84.67076246427038
2025-07-24 18:29:49,0.0,4.141759417361384,77.4879329264991,77.00318749409944,0,进口浓度,1.7,连微,抽气式东星行测试,,34.55177829363455,55.31494664103678,11.826602732096518,100.2,100.6,-0.4,0.0,0.0,12717.358056250243,
2025-07-24 18:31:21,0.0,4.545487790182085,73.23053891751093,71.74458706084275,0,进口浓度,1.7,连微,抽气式东星行测试,,34.20141026311847,60.574598081019865,11.813814903093768,100.2,100.6,-0.4,0.0,0.0,12935.032098596152,
2025-07-24 18:31:46,10.382423391463862,3.759917625157968,0.0,63.36264901403403,1,出口浓度,1.7,连微,抽气式东星行测试,,35.85565615556374,56.927006212715,12.29179583578054,100.2,100.6,-0.4,0.0,0.0,12907.936958735623,72.23651801278791
2025-07-24 19:45:58,0.0,3.201282057994434,95.3222629385941,78.26199751469952,0,进口浓度,1.8,连微,抽气式东星行测试,,35.50697267167169,55.055603010880596,12.13592373732899,100.2,100.6,-0.4,0.0,0.0,12107.300690773538,
2025-07-24 19:46:23,9.418847886012433,0.22922101896897473,0.0,73.60479199762854,1,出口浓度,1.8,连微,抽气式东星行测试,,34.1732019342279,57.963474522050916,12.877121003481745,100.2,100.6,-0.4,0.0,0.0,12851.059738577997,81.70051922515725
2025-07-24 19:52:36,0.1,-0.802268329010376,0.0,60.37910867684479,1,出口浓度,1.8,连微,抽气式东星行测试,,33.835657884129446,56.543589281377116,11.372398138256136,100.2,100.6,-0.4,0.0,0.0,12736.617895492256,89.7691916106314
2025-07-24 19:53:08,0.0,2.381887538691309,84.25743726788939,70.75654967411973,0,进口浓度,1.8,连微,抽气式东星行测试,,35.42458601709383,60.38225657070385,12.65397965055262,100.2,100.6,-0.4,0.0,0.0,12515.280658959797,
2025-07-24 19:59:29,0.1,2.5373862253284227,0.0,60.735699692966406,1,出口浓度,1.8,连微,抽气式东星行测试,,32.562447502537196,56.941610020510495,11.49609416733429,100.2,100.6,-0.4,0.0,0.0,12260.785277065444,75.88803132003835
2025-07-24 20:03:11,0.0,3.1688958282807143,89.83670014870492,72.02105893265123,0,进口浓度,1.8,连微,抽气式东星行测试,,34.89153011360399,55.06861440516501,12.307366734140398,100.2,100.6,-0.4,0.0,0.0,12692.768590422738,
2025-07-24 20:04:09,0.0,-0.1743440711230455,69.08773054927728,72.06966395577128,0,进口浓度,1.8,连微,抽气式东星行测试,,33.62166645187359,58.01512282743034,12.790236739632508,100.2,100.6,-0.4,0.0,0.0,12703.557035102256,
2025-07-24 20:07:55,0.1,-0.7736544200626452,0.0,72.43728664981913,1,出口浓度,1.8,连微,抽气式东星行测试,,33.18015040062499,58.68775268886309,11.438257201870687,100.2,100.6,-0.4,0.0,0.0,12133.568782196804,73.82963911722948
2025-07-24 21:38:39,0.0,3.3781210414359375,97.29526673327845,75.71040839273961,0,进口浓度,1.8,连微,抽气式东星行测试,,34.146640633042225,55.98722293949653,12.708972014789902,100.2,100.6,-0.4,0.0,0.0,12441.84055265963,
2025-07-24 21:41:13,5.092934307621011,3.2888972476201914,0.0,69.7668835609196,1,出口浓度,1.8,连微,抽气式东星行测试,,35.59555740685389,57.672896153123325,11.11127161165226,100.2,100.6,-0.4,0.0,0.0,12131.944339821099,80.3856143461165
2025-07-24 21:42:18,3.2307894621752933,2.340172644528889,0.0,72.70991948725847,1,出口浓度,1.8,连微,抽气式东星行测试,,33.2326782561326,55.13062274735937,11.508914438135225,100.2,100.6,-0.4,0.0,0.0,12003.015471591088,75.44753271682397
2025-07-24 21:44:12,0.0,1.4613579395912037,74.62293089198941,80.6926893840449,0,进口浓度,1.8,连微,抽气式东星行测试,,34.16465401631962,55.36153378790242,12.788436890676902,100.2,100.6,-0.4,0.0,0.0,12986.137248082277,
2025-07-24 21:46:00,1.7613497141262844,0.7099336918842116,0.0,64.82533732083189,1,出口浓度,1.8,连微,抽气式东星行测试,,32.54171546595775,58.84915000103414,12.458578998534096,100.2,100.6,-0.4,0.0,0.0,12963.78256693752,79.36152301595669
2025-07-24 21:47:28,0.0,1.5607169311274462,99.1720532710815,82.85999136989041,0,进口浓度,1.8,连微,抽气式东星行测试,,33.5099853985204,55.4814999557762,12.928288752761372,100.2,100.6,-0.4,0.0,0.0,12874.553721690925,
2025-07-24 21:48:51,0.0,3.2077147249851876,76.42173930459589,74.87517227592589,0,进口浓度,1.8,连微,抽气式东星行测试,,35.971387104310345,57.35835179070425,11.254694174645216,100.2,100.6,-0.4,0.0,0.0,12978.724377026336,
2025-07-24 21:50:14,7.565356287295327,3.5244659396898843,0.0,77.60148701448678,1,出口浓度,1.8,连微,抽气式东星行测试,,33.85201560477912,59.31456385006511,11.848256059466802,100.2,100.6,-0.4,0.0,0.0,12379.276468033793,75.74160166969747
2025-07-24 21:52:42,1.5782149573734188,-0.08188231024110526,0.0,64.96132331140844,1,出口浓度,1.8,连微,抽气式东星行测试,,35.50083269849491,59.5929395755907,11.064434629819962,100.2,100.6,-0.4,0.0,0.0,12660.197685802286,85.37308018022281
2025-07-24 21:53:22,0.0,3.3227337683078675,100.51918302608905,76.09550354450525,0,进口浓度,1.8,连微,抽气式东星行测试,,32.26916361155798,58.56366488487615,11.892882132497204,100.2,100.6,-0.4,0.0,0.0,12672.023636872218,
2025-07-24 21:55:06,0.0,0.745505005350273,98.59841764811745,74.13120790363311,0,进口浓度,1.8,连微,抽气式东星行测试,,33.75585124594984,58.23855885344457,12.508771417494568,100.2,100.6,-0.4,0.0,0.0,12776.0636214647,
2025-07-24 21:56:09,0.1,4.948290097994581,0.0,65.69222036588707,1,出口浓度,1.8,连微,抽气式东星行测试,,35.66558813248627,58.45666201348172,12.154949629275764,100.2,100.6,-0.4,0.0,0.0,12772.538212482124,90.45956222725383
2025-07-24 21:58:35,0.0,3.2716016891719315,79.53916615782731,83.5457962103244,0,进口浓度,1.8,连微,抽气式东星行测试,,34.08500421705969,57.48136123868082,11.550307841017212,100.2,100.6,-0.4,0.0,0.0,12556.718118105235,
2025-07-24 22:00:05,3.6748844564791288,3.398662106481309,0.0,64.74776710382105,1,出口浓度,1.8,连微,抽气式东星行测试,,34.715000493145006,58.33510399590227,11.09376819390491,100.2,100.6,-0.4,0.0,0.0,12344.41482977261,86.08290163266334
2025-07-24 23:57:26,0.0,0.5391334632055189,69.08450834210394,64.58187941043812,0,进口浓度,1.8,连微,抽气式东星行测试,,33.79914730331699,57.22646496113229,12.071271072694431,100.2,100.6,-0.4,0.0,0.0,12829.406285215033,
2025-07-24 23:57:50,0.1,0.6333495245657754,0.0,62.82722232122766,1,出口浓度,1.8,连微,抽气式东星行测试,,32.158190216828004,55.43670597023502,12.609301235701091,100.2,100.6,-0.4,0.0,0.0,12587.583688827643,86.7862630558853
2025-07-24 23:58:35,0.1,-0.3763237938887618,0.0,67.66023641963854,1,出口浓度,1.8,连微,抽气式东星行测试,,33.21275210252463,60.453964964240804,11.423615544098016,100.2,100.6,-0.4,0.0,0.0,12190.02369763015,88.53688007543165
2025-07-25 00:01:13,0.0,2.2354044604977696,83.8410157975651,72.93558804424595,0,进口浓度,1.8,连微,抽气式东星行测试,,34.78250514281993,59.22261149605422,11.79326411955247,100.2,100.6,-0.4,0.0,0.0,12239.330958963032,
2025-07-25 00:01:15,0.1,0.06869685991881402,0.0,60.60771855263197,1,出口浓度,1.8,连微,抽气式东星行测试,,34.59488535998045,56.85053370572157,11.719289235961684,100.2,100.6,-0.4,0.0,0.0,12882.81195236204,81.65010167259877
2025-07-25 00:02:24,0.0,2.1077357814561917,85.51913762847849,71.40746476958718,0,进口浓度,1.8,连微,抽气式东星行测试,,33.28093313915522,56.21876494753532,11.625844037740382,100.2,100.6,-0.4,0.0,0.0,12045.715447981094,
2025-07-25 00:04:30,0.0,2.183091003575055,87.35718421796233,63.95337408650267,0,进口浓度,1.8,连微,抽气式东星行测试,,34.213246254168695,58.50419139470799,12.440023875498445,100.2,100.6,-0.4,0.0,0.0,12295.192287507738,
2025-07-25 00:06:08,0.1,-0.24954656918268192,0.0,62.264343382366846,1,出口浓度,1.8,连微,抽气式东星行测试,,32.982920065501375,58.30385519510245,12.886929090095261,100.2,100.6,-0.4,0.0,0.0,12337.564284036507,89.084015641658
2025-07-25 00:06:35,1.340539469427416,2.711689353177203,0.0,64.98121662966042,1,出口浓度,1.8,连微,抽气式东星行测试,,33.84331599379282,59.39663342215011,11.704352336663987,100.2,100.6,-0.4,0.0,0.0,12139.958528580617,83.66365821814469
2025-07-25 00:06:59,0.0,2.7755396075691308,66.95607215971587,73.69441048528863,0,进口浓度,1.8,连微,抽气式东星行测试,,35.828947575650574,58.14366649242448,12.678136987189909,100.2,100.6,-0.4,0.0,0.0,12074.330411443025,
2025-07-25 00:09:13,0.0,-0.5878609345052519,85.97451629952046,63.855013320897854,0,进口浓度,1.8,连微,抽气式东星行测试,,32.54996612198784,58.78420988759846,11.135935883330845,100.2,100.6,-0.4,0.0,0.0,12151.029646464745,
2025-07-25 00:10:27,0.1,1.1063996286263402,0.0,54.11491308171059,1,出口浓度,1.8,连微,抽气式东星行测试,,34.55091436704262,60.603422326588,12.825502909469666,100.2,100.6,-0.4,0.0,0.0,12659.284341989864,70.39329417173049
2025-07-25 00:12:07,0.0,0.863435521578765,77.40101352425995,63.95843655251636,0,进口浓度,1.8,连微,抽气式东星行测试,,34.88877088650288,58.21442861754355,11.57337707306657,100.2,100.6,-0.4,0.0,0.0,12502.216032245437,
2025-07-25 00:12:46,4.688347080359371,0.9537809268539637,0.0,68.18310178380969,1,出口浓度,1.8,连微,抽气式东星行测试,,32.717067364067326,60.508293066754064,12.048770802451633,100.2,100.6,-0.4,0.0,0.0,12240.968832313509,85.49452106029838
2025-07-25 01:30:33,0.0,1.215800581726661,76.67498815610958,61.1421525255544,0,进口浓度,1.9,连微,抽气式东星行测试,,35.38131917816131,58.86944345165981,11.662541233984479,100.2,100.6,-0.4,0.0,0.0,12977.32922328979,
2025-07-25 01:32:57,8.086960907238796,2.8237197522127153,0.0,64.76447215859574,1,出口浓度,1.9,连微,抽气式东星行测试,,32.919065988404064,60.40763775414751,12.38457542490295,100.2,100.6,-0.4,0.0,0.0,12566.784146990629,76.77737631771005
2025-07-25 01:33:23,7.292073242799859,1.5615449401383654,0.0,54.5440049317042,1,出口浓度,1.9,连微,抽气式东星行测试,,34.172122793302236,58.94865544287421,11.358709006440138,100.2,100.6,-0.4,0.0,0.0,12850.427600104247,70.39145237979837
2025-07-25 01:33:40,0.0,-1.0188137732154556,63.78728935172793,68.52219871534335,0,进口浓度,1.9,连微,抽气式东星行测试,,35.28360955114055,60.57324964151997,11.598553779161724,100.2,100.6,-0.4,0.0,0.0,12563.958199623765,
2025-07-25 01:36:11,1.5726596953200498,2.551627031093077,0.0,60.89059616557925,1,出口浓度,1.9,连微,抽气式东星行测试,,34.162249724022445,57.303077284497434,12.479490341841439,100.2,100.6,-0.4,0.0,0.0,12790.49808523415,87.23276352959938
2025-07-25 01:36:29,0.0,1.3862462266697715,59.925376619996264,63.77388628235276,0,进口浓度,1.9,连微,抽气式东星行测试,,32.39074314943219,56.392864026368024,11.15203649313141,100.2,100.6,-0.4,0.0,0.0,12605.168743200642,
2025-07-25 01:37:52,0.0,0.7868546298273549,75.98850289808351,70.00449657251193,0,进口浓度,1.9,连微,抽气式东星行测试,,33.30550658791142,58.80473768442841,12.567096277960925,100.2,100.6,-0.4,0.0,0.0,12450.550194759693,
2025-07-25 01:39:35,0.1,0.7731988290594186,0.0,56.06486864741678,1,出口浓度,1.9,连微,抽气式东星行测试,,32.742951383581605,58.515250727266306,11.76014542707345,100.2,100.6,-0.4,0.0,0.0,12772.16740413469,77.38448701762691
2025-07-25 01:41:32,0.1,-2.103987418308954,0.0,54.34558920586617,1,出口浓度,1.9,连微,抽气式东星行测试,,33.51999997233382,59.70334169122134,11.308553781206239,100.2,100.6,-0.4,0.0,0.0,12389.621975397156,79.01750570285151
2025-07-25 01:42:43,0.0,2.1762608910200463,60.3181587503276,64.76264995045933,0,进口浓度,1.9,连微,抽气式东星行测试,,35.045385964803884,55.613388484679476,11.174594464710232,100.2,100.6,-0.4,0.0,0.0,12430.97951597604,
2025-07-25 01:42:48,0.0,0.4541833752920714,74.28209685607726,61.34822057391263,0,进口浓度,1.9,连微,抽气式东星行测试,,32.35847536784155,58.325318832385435,12.193849110574183,100.2,100.6,-0.4,0.0,0.0,12784.438724252808,
2025-07-25 01:44:19,6.325015813353861,-2.470983831339757,0.0,56.67899782784238,1,出口浓度,1.9,连微,抽气式东星行测试,,35.11667642249762,59.34906306420875,12.119073091524951,100.2,100.6,-0.4,0.0,0.0,12992.730200128057,76.0685630090461
2025-07-25 01:45:29,0.0,1.1456839488284627,73.20568181234539,62.01030875294797,0,进口浓度,1.9,连微,抽气式东星行测试,,33.07567585412059,56.61044078289527,11.291869641293095,100.2,100.6,-0.4,0.0,0.0,12167.207400759133,
2025-07-25 01:47:10,0.1,-0.7465139971141043,0.0,62.580702698200106,1,出口浓度,1.9,连微,抽气式东星行测试,,33.44449964915811,60.66533377378836,12.441798904911185,100.2,100.6,-0.4,0.0,0.0,12495.802436722863,85.41671980089475
2025-07-25 03:36:11,0.0,-1.055502113686941,92.96261028230904,69.06891564220463,0,进口浓度,1.9,连微,抽气式东星行测试,,35.78911568806446,56.20510893221243,11.628366562390882,100.2,100.6,-0.4,0.0,0.0,12964.574623094793,
2025-07-25 03:36:20,7.999603547947128,-0.8013110905196807,0.0,66.10800347249044,1,出口浓度,1.9,连微,抽气式东星行测试,,33.96402925156841,58.45527568974976,11.484848593561146,100.2,100.6,-0.4,0.0,0.0,12376.055302324146,90.41236288582283
2025-07-25 03:40:07,0.1,-1.8666730583280116,0.0,64.01028732779724,1,出口浓度,1.9,连微,抽气式东星行测试,,34.36890813700154,58.27377451270493,12.363425266260176,100.2,100.6,-0.4,0.0,0.0,12550.099156997472,93.8251152871574
2025-07-25 03:43:29,0.0,1.2334682050242538,77.5845156721653,70.24681363154284,0,进口浓度,1.9,连微,抽气式东星行测试,,33.165324831941184,59.15701167594606,12.637931136008916,100.2,100.6,-0.4,0.0,0.0,12795.656835995955,
2025-07-25 03:44:12,0.1,0.4458192917337616,0.0,65.12205582419529,1,出口浓度,1.9,连微,抽气式东星行测试,,32.9680846706832,58.951977811193906,12.430472782598851,100.2,100.6,-0.4,0.0,0.0,12789.076763220062,71.84912838955721
2025-07-25 03:46:51,0.0,0.31693879909050493,93.45686742027988,69.87031506174749,0,进口浓度,1.9,连微,抽气式东星行测试,,34.02645057211804,60.52235310686977,12.383417731796214,100.2,100.6,-0.4,0.0,0.0,12543.645203387478,
2025-07-25 03:51:24,0.0,-0.16188202793496032,87.45747649864862,74.81727924206274,0,进口浓度,1.9,连微,抽气式东星行测试,,34.14762394409835,58.829082202065045,11.169963868101975,100.2,100.6,-0.4,0.0,0.0,12768.95404792004,
2025-07-25 03:54:12,3.0216263132922503,-0.41994708330906255,0.0,65.34067675747114,1,出口浓度,1.9,连微,抽气式东星行测试,,32.1771867741114,60.90164923571189,12.35494379172837,100.2,100.6,-0.4,0.0,0.0,12399.617746225082,88.81706944324014
2025-07-25 14:00:21,0.0,1.8563026841989034,99.35816795784706,81.08180232307251,0,进口浓度,1.9,连微,抽气式东星行测试,,35.99081090165861,57.89662650694919,11.590864441036812,100.2,100.6,-0.4,0.0,0.0,12920.547544671057,
2025-07-25 14:01:36,0.1,3.2192791122170092,0.0,78.85961423349642,1,出口浓度,1.9,连微,抽气式东星行测试,,33.3933146092859,57.058400085061756,12.568539995057394,100.2,100.6,-0.4,0.0,0.0,12521.114829800472,78.70750741589116
2025-07-25 14:06:05,0.1,2.5633363036524255,0.0,74.41635775724126,1,出口浓度,1.9,连微,抽气式东星行测试,,32.26869736016584,55.268098316051926,12.421557979510505,100.2,100.6,-0.4,0.0,0.0,12022.585115203112,78.5769486889187
2025-07-25 14:07:42,0.0,2.2947539643126094,82.25238378495807,88.8735774631593,0,进口浓度,1.9,连微,抽气式东星行测试,,34.96195793878773,58.09596341138124,12.10382057965004,100.2,100.6,-0.4,0.0,0.0,12330.989655553169,
2025-07-25 14:10:36,0.1901019645848927,1.0036975889407125,0.0,79.94129527800013,1,出口浓度,1.9,连微,抽气式东星行测试,,34.51904127551472,56.118321551701975,12.314615822317219,100.2,100.6,-0.4,0.0,0.0,12395.582378128114,88.43470923865343
2025-07-25 14:11:06,0.0,0.8928535068067001,105.464424563994,83.8698814093068,0,进口浓度,1.9,连微,抽气式东星行测试,,32.01780017330454,56.28877663042178,11.556689661030852,100.2,100.6,-0.4,0.0,0.0,12703.7597433383,
2025-07-25 14:14:05,0.0,1.4039450821177912,102.8517448586512,87.56937656714047,0,进口浓度,1.9,连微,抽气式东星行测试,,34.147556042282574,57.19475817647509,11.39414855029509,100.2,100.6,-0.4,0.0,0.0,12113.954970705163,
2025-07-25 14:16:49,4.099414678228673,1.1682765168089952,0.0,82.63186506431761,1,出口浓度,1.9,连微,抽气式东星行测试,,33.253616440205896,57.331835565476496,11.785088011428783,100.2,100.6,-0.4,0.0,0.0,12114.232073336278,78.79962311042804
2025-07-25 16:27:40,0.0,0.5495170799920831,78.33592405606754,75.05384579391325,0,进口浓度,2.0,连微,抽气式东星行测试,,35.72277975082098,56.03940881289151,11.333731047654778,100.2,100.6,-0.4,0.0,0.0,12288.834774049346,
2025-07-25 16:27:46,0.1,2.501911284819289,0.0,64.89921372886363,1,出口浓度,2.0,连微,抽气式东星行测试,,35.46208892342565,60.711051702927804,11.969217838891367,100.2,100.6,-0.4,0.0,0.0,12195.128491634248,79.59860439669883
2025-07-25 16:29:29,1.4853132373616713,1.3684185636775126,0.0,61.534803642122824,1,出口浓度,2.0,连微,抽气式东星行测试,,33.96690352009625,59.26085423707478,11.887703485618525,100.2,100.6,-0.4,0.0,0.0,12167.253487428059,84.13494498112438
2025-07-25 16:29:31,0.0,-0.7178819748136428,87.61224427336884,66.18918669534715,0,进口浓度,2.0,连微,抽气式东星行测试,,32.89937366657283,56.732021860847276,12.561480394859931,100.2,100.6,-0.4,0.0,0.0,12565.65046118586,
2025-07-25 16:30:36,4.8607622105979384,0.42188005818692603,0.0,63.16154975166976,1,出口浓度,2.0,连微,抽气式东星行测试,,34.29085621578117,56.6073334563574,12.08621236418609,100.2,100.6,-0.4,0.0,0.0,12990.89362000571,83.55108447794075
2025-07-25 16:31:32,0.0,1.4400165235692333,86.43940485841927,70.27590162405615,0,进口浓度,2.0,连微,抽气式东星行测试,,32.87416774004029,57.550928120423094,12.471977395267348,100.2,100.6,-0.4,0.0,0.0,12653.671702380072,
2025-07-25 16:33:59,0.0,1.899239385107537,71.16176633128634,66.18453978125838,0,进口浓度,2.0,连微,抽气式东星行测试,,33.05126089896491,60.173197752985146,11.173966011987178,100.2,100.6,-0.4,0.0,0.0,12865.290470376296,
2025-07-25 16:34:28,0.1,2.3213334755724393,0.0,58.34670474967321,1,出口浓度,2.0,连微,抽气式东星行测试,,34.95045192801726,59.13480152267057,12.722097392540483,100.2,100.6,-0.4,0.0,0.0,12610.261802619476,80.70417653135613
2025-07-25 16:36:52,2.3584191965144825,2.15909585982351,0.0,68.00513191616376,1,出口浓度,2.0,连微,抽气式东星行测试,,35.221761973481115,58.42044606882999,12.064561594740823,100.2,100.6,-0.4,0.0,0.0,12596.857685884599,74.20943411507712
