创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-07-24 21:56:09,0.0977499276846138,4.948290097994581,0.0,65.69222036588707,1,出口浓度,1.8,连微,抽气式东星行测试,,35.66558813248627,58.45666201348172,12.154949629275764,100.2,100.6,-0.4,0.0,0.0,12772.538212482124,90.45956222725384
2025-07-24 21:58:35,0.0,3.2716016891719315,78.21487829081177,83.5457962103244,0,进口浓度,1.8,连微,抽气式东星行测试,,34.08500421705969,57.48136123868082,11.550307841017212,100.2,100.6,-0.4,0.0,0.0,12556.718118105236,
2025-07-24 22:00:05,3.9459411780336144,3.398662106481309,0.0,64.74776710382105,1,出口浓度,1.8,连微,抽气式东星行测试,,34.715000493145006,58.33510399590227,11.09376819390491,100.2,100.6,-0.4,0.0,0.0,12344.41482977261,86.08290163266334
2025-07-24 23:57:26,0.0,0.5391334632055189,66.06109447125219,64.58187941043812,0,进口浓度,1.8,连微,抽气式东星行测试,,33.79914730331699,57.22646496113229,12.071271072694431,100.2,100.6,-0.4,0.0,0.0,12829.406285215033,
2025-07-24 23:57:50,0.1074726398068281,0.6333495245657754,0.0,62.82722232122766,1,出口浓度,1.8,连微,抽气式东星行测试,,32.158190216828004,55.43670597023502,12.609301235701093,100.2,100.6,-0.4,0.0,0.0,12587.583688827644,86.7862630558853
2025-07-25 00:01:13,0.0,2.2354044604977696,86.06077818795355,72.93558804424595,0,进口浓度,1.8,连微,抽气式东星行测试,,34.78250514281993,59.22261149605422,11.79326411955247,100.2,100.6,-0.4,0.0,0.0,12239.330958963032,
2025-07-25 00:01:15,0.0977490252950411,0.068696859918814,0.0,60.60771855263197,1,出口浓度,1.8,连微,抽气式东星行测试,,34.59488535998045,56.85053370572157,11.719289235961684,100.2,100.6,-0.4,0.0,0.0,12882.81195236204,81.65010167259877
2025-07-25 00:02:24,0.0,2.107735781456192,89.18679088858465,71.40746476958718,0,进口浓度,1.8,连微,抽气式东星行测试,,33.28093313915522,56.21876494753532,11.625844037740382,100.2,100.6,-0.4,0.0,0.0,12045.715447981094,
2025-07-25 00:04:30,0.0,2.183091003575055,91.2034683936672,63.95337408650267,0,进口浓度,1.8,连微,抽气式东星行测试,,34.213246254168695,58.50419139470799,12.440023875498444,100.2,100.6,-0.4,0.0,0.0,12295.192287507738,
2025-07-25 00:06:08,0.1015067211676501,-0.2495465691826819,0.0,62.264343382366846,1,出口浓度,1.8,连微,抽气式东星行测试,,32.982920065501375,58.30385519510245,12.88692909009526,100.2,100.6,-0.4,0.0,0.0,12337.564284036507,89.084015641658
2025-07-25 00:06:35,1.2247043348676412,2.711689353177203,0.0,64.98121662966042,1,出口浓度,1.8,连微,抽气式东星行测试,,33.84331599379282,59.39663342215011,11.704352336663987,100.2,100.6,-0.4,0.0,0.0,12139.958528580615,83.66365821814469
2025-07-25 00:06:59,0.0,2.7755396075691308,69.48028287706776,73.69441048528863,0,进口浓度,1.8,连微,抽气式东星行测试,,35.828947575650574,58.14366649242448,12.678136987189909,100.2,100.6,-0.4,0.0,0.0,12074.330411443025,
2025-07-25 00:09:13,0.0,-0.5878609345052519,83.42030183502571,63.855013320897854,0,进口浓度,1.8,连微,抽气式东星行测试,,32.54996612198784,58.78420988759846,11.135935883330845,100.2,100.6,-0.4,0.0,0.0,12151.029646464744,
2025-07-25 00:10:27,0.098166961604199,1.1063996286263402,0.0,54.11491308171059,1,出口浓度,1.8,连微,抽气式东星行测试,,34.55091436704262,60.603422326588,12.825502909469666,100.2,100.6,-0.4,0.0,0.0,12659.284341989864,70.39329417173049
2025-07-25 00:12:07,0.0,0.863435521578765,79.2386717931066,63.95843655251636,0,进口浓度,1.8,连微,抽气式东星行测试,,34.88877088650288,58.21442861754355,11.57337707306657,100.2,100.6,-0.4,0.0,0.0,12502.216032245437,
2025-07-25 00:12:46,4.577386121959354,0.9537809268539637,0.0,68.18310178380969,1,出口浓度,1.8,连微,抽气式东星行测试,,32.717067364067326,60.508293066754064,12.048770802451632,100.2,100.6,-0.4,0.0,0.0,12240.968832313509,85.49452106029838
2025-07-25 01:30:33,0.0,1.215800581726661,78.96931264835673,61.1421525255544,0,进口浓度,1.9,连微,抽气式东星行测试,,35.38131917816131,58.86944345165981,11.66254123398448,100.2,100.6,-0.4,0.0,0.0,12977.32922328979,
2025-07-25 01:32:57,7.899234005130282,2.8237197522127158,0.0,64.76447215859574,1,出口浓度,1.9,连微,抽气式东星行测试,,32.919065988404064,60.40763775414751,12.38457542490295,100.2,100.6,-0.4,0.0,0.0,12566.784146990629,76.77737631771005
2025-07-25 01:33:23,7.139691476876388,1.5615449401383654,0.0,54.5440049317042,1,出口浓度,1.9,连微,抽气式东星行测试,,34.17212279330224,58.94865544287421,11.358709006440138,100.2,100.6,-0.4,0.0,0.0,12850.427600104247,70.39145237979837
2025-07-25 01:33:40,0.0,-1.0188137732154556,61.52115027598662,68.52219871534335,0,进口浓度,1.9,连微,抽气式东星行测试,,35.28360955114055,60.57324964151997,11.598553779161724,100.2,100.6,-0.4,0.0,0.0,12563.958199623765,
2025-07-25 01:36:11,1.62696655259078,2.551627031093077,0.0,60.89059616557925,1,出口浓度,1.9,连微,抽气式东星行测试,,34.162249724022445,57.30307728449744,12.47949034184144,100.2,100.6,-0.4,0.0,0.0,12790.49808523415,87.23276352959938
2025-07-25 01:36:29,0.0,1.3862462266697717,59.88314426795692,63.77388628235276,0,进口浓度,1.9,连微,抽气式东星行测试,,32.39074314943219,56.39286402636802,11.15203649313141,100.2,100.6,-0.4,0.0,0.0,12605.168743200642,
2025-07-25 01:37:52,0.0,0.7868546298273549,74.55270790224687,70.00449657251193,0,进口浓度,1.9,连微,抽气式东星行测试,,33.30550658791142,58.80473768442841,12.567096277960925,100.2,100.6,-0.4,0.0,0.0,12450.550194759691,
2025-07-25 01:41:32,0.0982520482666804,-2.103987418308954,0.0,54.34558920586617,1,出口浓度,1.9,连微,抽气式东星行测试,,33.51999997233382,59.70334169122134,11.30855378120624,100.2,100.6,-0.4,0.0,0.0,12389.621975397156,79.01750570285151
2025-07-25 01:42:43,0.0,2.1762608910200463,58.38715517645221,64.76264995045933,0,进口浓度,1.9,连微,抽气式东星行测试,,35.045385964803884,55.61338848467948,11.174594464710232,100.2,100.6,-0.4,0.0,0.0,12430.97951597604,
2025-07-25 01:42:48,0.0,0.4541833752920714,72.82443163124182,61.34822057391263,0,进口浓度,1.9,连微,抽气式东星行测试,,32.35847536784155,58.32531883238544,12.193849110574185,100.2,100.6,-0.4,0.0,0.0,12784.438724252808,
2025-07-25 01:44:19,5.7414100989950825,-2.470983831339757,0.0,56.67899782784238,1,出口浓度,1.9,连微,抽气式东星行测试,,35.11667642249762,59.34906306420875,12.119073091524951,100.2,100.6,-0.4,0.0,0.0,12992.730200128057,76.0685630090461
2025-07-25 01:45:29,0.0,1.1456839488284627,72.7231729090925,62.01030875294797,0,进口浓度,1.9,连微,抽气式东星行测试,,33.07567585412059,56.61044078289527,11.291869641293095,100.2,100.6,-0.4,0.0,0.0,12167.207400759133,
2025-07-25 03:36:11,0.0,-1.055502113686941,94.9789999990254,69.06891564220463,0,进口浓度,1.9,连微,抽气式东星行测试,,35.78911568806446,56.20510893221243,11.628366562390882,100.2,100.6,-0.4,0.0,0.0,12964.574623094792,
2025-07-25 03:36:20,7.993449985060236,-0.8013110905196807,0.0,66.10800347249044,1,出口浓度,1.9,连微,抽气式东星行测试,,33.96402925156841,58.45527568974976,11.484848593561146,100.2,100.6,-0.4,0.0,0.0,12376.055302324146,90.41236288582284
2025-07-25 03:43:29,0.0,1.2334682050242538,80.50385072035276,70.24681363154284,0,进口浓度,1.9,连微,抽气式东星行测试,,33.165324831941184,59.15701167594606,12.637931136008916,100.2,100.6,-0.4,0.0,0.0,12795.656835995956,
2025-07-25 03:44:12,0.1084277501684449,0.4458192917337616,0.0,65.12205582419529,1,出口浓度,1.9,连微,抽气式东星行测试,,32.9680846706832,58.95197781119391,12.430472782598851,100.2,100.6,-0.4,0.0,0.0,12789.076763220062,71.84912838955721
2025-07-25 03:46:51,0.0,0.3169387990905049,94.7694261123168,69.87031506174749,0,进口浓度,1.9,连微,抽气式东星行测试,,34.02645057211804,60.52235310686977,12.383417731796214,100.2,100.6,-0.4,0.0,0.0,12543.645203387478,
2025-07-25 03:51:24,0.0,-0.1618820279349603,87.87778836069609,74.81727924206274,0,进口浓度,1.9,连微,抽气式东星行测试,,34.14762394409835,58.829082202065045,11.169963868101975,100.2,100.6,-0.4,0.0,0.0,12768.95404792004,
2025-07-25 03:54:12,2.954832205246506,-0.4199470833090625,0.0,65.34067675747114,1,出口浓度,1.9,连微,抽气式东星行测试,,32.1771867741114,60.90164923571189,12.35494379172837,100.2,100.6,-0.4,0.0,0.0,12399.617746225082,88.81706944324014
2025-07-25 14:00:21,0.0,1.8563026841989037,100.30402210834866,81.08180232307251,0,进口浓度,1.9,连微,抽气式东星行测试,,35.99081090165861,57.89662650694919,11.590864441036812,100.2,100.6,-0.4,0.0,0.0,12920.547544671055,
2025-07-25 14:01:36,0.0997243091028202,3.219279112217009,0.0,78.85961423349642,1,出口浓度,1.9,连微,抽气式东星行测试,,33.3933146092859,57.05840008506176,12.568539995057394,100.2,100.6,-0.4,0.0,0.0,12521.114829800472,78.70750741589116
2025-07-25 14:06:05,0.0911063711325075,2.563336303652425,0.0,74.41635775724126,1,出口浓度,1.9,连微,抽气式东星行测试,,32.26869736016584,55.268098316051926,12.421557979510505,100.2,100.6,-0.4,0.0,0.0,12022.585115203112,78.5769486889187
2025-07-25 14:07:42,0.0,2.2947539643126094,81.79730923518021,88.8735774631593,0,进口浓度,1.9,连微,抽气式东星行测试,,34.96195793878773,58.09596341138124,12.10382057965004,100.2,100.6,-0.4,0.0,0.0,12330.989655553169,
2025-07-25 14:10:36,0.2024650464342135,1.0036975889407125,0.0,79.94129527800013,1,出口浓度,1.9,连微,抽气式东星行测试,,34.51904127551472,56.118321551701975,12.31461582231722,100.2,100.6,-0.4,0.0,0.0,12395.582378128114,88.43470923865343
2025-07-25 14:11:06,0.0,0.8928535068067001,103.3504638179997,83.8698814093068,0,进口浓度,1.9,连微,抽气式东星行测试,,32.01780017330454,56.28877663042178,11.556689661030852,100.2,100.6,-0.4,0.0,0.0,12703.7597433383,
2025-07-25 14:14:05,0.0,1.4039450821177912,107.96054019686376,87.56937656714047,0,进口浓度,1.9,连微,抽气式东星行测试,,34.147556042282574,57.19475817647509,11.39414855029509,100.2,100.6,-0.4,0.0,0.0,12113.954970705165,
2025-07-25 14:16:49,3.7732759226545793,1.1682765168089952,0.0,82.63186506431761,1,出口浓度,1.9,连微,抽气式东星行测试,,33.253616440205896,57.331835565476496,11.785088011428783,100.2,100.6,-0.4,0.0,0.0,12114.232073336278,78.79962311042804
2025-07-25 16:27:40,0.0,0.5495170799920831,81.4875677925964,75.05384579391325,0,进口浓度,2.0,连微,抽气式东星行测试,,35.72277975082098,56.03940881289151,11.333731047654778,100.2,100.6,-0.4,0.0,0.0,12288.834774049346,
2025-07-25 16:27:46,0.0903244629095903,2.501911284819289,0.0,64.89921372886363,1,出口浓度,2.0,连微,抽气式东星行测试,,35.46208892342565,60.71105170292781,11.969217838891367,100.2,100.6,-0.4,0.0,0.0,12195.128491634248,79.59860439669883
2025-07-25 16:29:29,1.5616868392042136,1.3684185636775126,0.0,61.53480364212282,1,出口浓度,2.0,连微,抽气式东星行测试,,33.96690352009625,59.26085423707478,11.887703485618523,100.2,100.6,-0.4,0.0,0.0,12167.25348742806,84.13494498112438
2025-07-25 16:29:31,0.0,-0.7178819748136428,88.6066436735328,66.18918669534715,0,进口浓度,2.0,连微,抽气式东星行测试,,32.89937366657283,56.73202186084728,12.561480394859933,100.2,100.6,-0.4,0.0,0.0,12565.65046118586,
2025-07-25 16:30:36,5.232901918638772,0.421880058186926,0.0,63.16154975166976,1,出口浓度,2.0,连微,抽气式东星行测试,,34.29085621578117,56.6073334563574,12.08621236418609,100.2,100.6,-0.4,0.0,0.0,12990.89362000571,83.55108447794075
2025-07-25 16:31:32,0.0,1.4400165235692333,83.05664197939277,70.27590162405615,0,进口浓度,2.0,连微,抽气式东星行测试,,32.87416774004029,57.55092812042309,12.471977395267348,100.2,100.6,-0.4,0.0,0.0,12653.671702380072,
2025-07-25 16:33:59,0.0,1.899239385107537,74.16007643903595,66.18453978125838,0,进口浓度,2.0,连微,抽气式东星行测试,,33.05126089896491,60.173197752985146,11.173966011987178,100.2,100.6,-0.4,0.0,0.0,12865.290470376296,
2025-07-25 16:34:28,0.1021020386375612,2.3213334755724397,0.0,58.34670474967321,1,出口浓度,2.0,连微,抽气式东星行测试,,34.95045192801726,59.13480152267057,12.722097392540483,100.2,100.6,-0.4,0.0,0.0,12610.261802619476,80.70417653135613
2025-07-25 16:39:07,0.0,-0.4294612083037722,96.61980425190126,71.58959162490237,0,进口浓度,2.0,连微,抽气式东星行测试,,35.8095893817549,58.08648993010021,12.80031057714372,100.2,100.6,-0.4,0.0,0.0,12815.18090587277,
2025-07-25 16:40:27,0.0,1.4003765459564637,69.71931453144879,69.97819805783391,0,进口浓度,2.0,连微,抽气式东星行测试,,32.23714354611892,56.66394121350561,12.311792554361942,100.2,100.6,-0.4,0.0,0.0,12701.426527396432,
2025-07-25 16:41:16,0.104412736817956,-1.672539339450232,0.0,60.14220145398686,1,出口浓度,2.0,连微,抽气式东星行测试,,32.99021896009069,60.061333939860816,11.785401500604433,100.2,100.6,-0.4,0.0,0.0,12142.171633075368,85.81004956154472
2025-07-25 18:23:17,0.0,1.83871848938657,69.43555768804914,77.77818642642717,0,进口浓度,2.0,连微,抽气式东星行测试,,34.92372774994821,57.750695540078304,12.328287641663684,100.2,100.6,-0.4,0.0,0.0,12358.222729340989,
2025-07-25 18:26:54,0.1054479124534699,1.0414962799156608,0.0,62.55278665893867,1,出口浓度,2.0,连微,抽气式东星行测试,,33.718572402740946,56.27110879844643,11.537073676628845,100.2,100.6,-0.4,0.0,0.0,12828.343617048808,78.44387887926969
2025-07-25 18:31:29,0.0,-0.7608739554426092,80.50994880529312,79.02746216031844,0,进口浓度,2.0,连微,抽气式东星行测试,,33.76514379550571,55.00405558907263,12.916063538607943,100.2,100.6,-0.4,0.0,0.0,12202.3182063974,
2025-07-25 18:33:25,4.114604442785855,-1.3735719821056471,0.0,69.46746288814582,1,出口浓度,2.0,连微,抽气式东星行测试,,32.635909851623275,60.596353376355545,11.548038916190563,100.2,100.6,-0.4,0.0,0.0,12654.587964418792,76.25973196372772
2025-07-25 18:38:56,0.0,2.3573784029784286,77.06034361314514,72.10619695262572,0,进口浓度,2.0,连微,抽气式东星行测试,,33.58536626772893,56.833055469065386,12.398882743049146,100.2,100.6,-0.4,0.0,0.0,12234.14384148442,
2025-07-25 18:39:33,0.0,1.556969486691974,89.69351950615597,70.46180919794953,0,进口浓度,2.0,连微,抽气式东星行测试,,33.90722683304366,55.79619875223992,11.452381722918812,100.2,100.6,-0.4,0.0,0.0,12679.98272512158,
